mun_code,mun_name,district_code,year,gross_income_pc,wage,pension,unemp_benefit,other_benefits,other_income
11020,Jerez de la Frontera,1102002,2022,15319,7733,3910,363,1076,2237
11020,Jerez de la Frontera,1102002,2021,14398,7356,3711,522,1005,1804
11020,Jerez de la Frontera,1102002,2020,13446,6764,3551,660,909,1562
11020,Jerez de la Frontera,1102002,2019,13348,6998,3427,329,859,1735
11020,Jerez de la Frontera,1102002,2018,12588,6572,3269,319,783,1645
11020,Jerez de la Frontera,1102002,2017,11926,6203,3174,311,761,1476
11020,Jerez de la Frontera,1102002,2016,11470,5913,3078,320,721,1438
11020,Jerez de la Frontera,1102002,2015,11359,5803,3061,354,706,1437
11020,Jerez de la Frontera,1102003,2022,10586,5378,3015,435,1163,594
11020,Jerez de la Frontera,1102003,2021,9860,4782,2911,575,1058,535
11020,Jerez de la Frontera,1102003,2020,9300,4382,2891,712,920,395
11020,Jerez de la Frontera,1102003,2019,9230,4694,2842,413,812,469
11020,Jerez de la Frontera,1102003,2018,8827,4433,2758,414,771,451
11020,Jerez de la Frontera,1102003,2017,8361,4164,2661,393,730,414
11020,Jerez de la Frontera,1102003,2016,8019,3889,2603,408,718,400
11020,Jerez de la Frontera,1102003,2015,7913,3804,2600,421,695,394
11020,Jerez de la Frontera,1102004,2022,21467,12508,3916,278,959,3806
11020,Jerez de la Frontera,1102004,2021,19989,12051,3476,408,867,3188
11020,Jerez de la Frontera,1102004,2020,18692,11392,3245,582,808,2666
11020,Jerez de la Frontera,1102004,2019,18584,11673,3052,219,787,2853
11020,Jerez de la Frontera,1102004,2018,17765,11196,2906,217,764,2682
11020,Jerez de la Frontera,1102004,2017,16809,10736,2765,234,676,2398
11020,Jerez de la Frontera,1102004,2016,16094,10328,2603,250,652,2260
11020,Jerez de la Frontera,1102004,2015,15825,10230,2501,277,614,2203
11020,Jerez de la Frontera,1102005,2022,14485,7321,3956,329,1052,1827
11020,Jerez de la Frontera,1102005,2021,13004,6115,4032,482,1012,1363
11020,Jerez de la Frontera,1102005,2020,12096,5651,3928,602,895,1020
11020,Jerez de la Frontera,1102005,2019,12087,5881,3931,323,832,1120
11020,Jerez de la Frontera,1102005,2018,11540,5497,3890,316,813,1024
11020,Jerez de la Frontera,1102005,2017,10959,5112,3778,314,785,970
11020,Jerez de la Frontera,1102005,2016,10646,4892,3672,323,784,974
11020,Jerez de la Frontera,1102005,2015,10379,4734,3564,339,767,976
11020,Jerez de la Frontera,1102006,2022,12673,7898,2540,364,963,909
11020,Jerez de la Frontera,1102006,2021,11852,7293,2339,542,881,796
11020,Jerez de la Frontera,1102006,2020,11039,6667,2225,725,804,618
11020,Jerez de la Frontera,1102006,2019,10910,6951,2132,345,767,716
11020,Jerez de la Frontera,1102006,2018,10315,6581,2025,339,692,677
11020,Jerez de la Frontera,1102006,2017,9703,6169,1965,333,616,620
11020,Jerez de la Frontera,1102006,2016,9323,5930,1860,362,585,586
11020,Jerez de la Frontera,1102006,2015,9061,5716,1806,395,562,582
11020,Jerez de la Frontera,1102007,2022,10193,6277,1776,438,1110,592
11020,Jerez de la Frontera,1102007,2021,9527,5715,1647,608,996,560
11020,Jerez de la Frontera,1102007,2020,8845,5238,1592,772,837,406
11020,Jerez de la Frontera,1102007,2019,8861,5595,1601,433,739,493
11020,Jerez de la Frontera,1102007,2018,8238,5207,1459,434,679,460
11020,Jerez de la Frontera,1102007,2017,7832,4829,1404,436,609,554
11020,Jerez de la Frontera,1102007,2016,7518,4601,1339,453,603,522
11020,Jerez de la Frontera,1102007,2015,7263,4396,1340,466,556,506
11020,Jerez de la Frontera,1102008,2022,18047,7624,3238,371,1008,5806
11020,Jerez de la Frontera,1102008,2021,13294,7406,2795,536,923,1634
11020,Jerez de la Frontera,1102008,2020,13275,7090,2657,654,833,2041
11020,Jerez de la Frontera,1102008,2019,12742,7024,2543,316,756,2104
11020,Jerez de la Frontera,1102008,2018,11545,6662,2351,325,717,1490
11020,Jerez de la Frontera,1102008,2017,11033,6370,2281,314,671,1397
11020,Jerez de la Frontera,1102008,2016,11343,6850,2167,287,664,1374
11020,Jerez de la Frontera,1102008,2015,11326,6748,2082,314,678,1504
11020,Jerez de la Frontera,1102009,2022,11020,5856,2715,594,987,868
11020,Jerez de la Frontera,1102009,2021,10217,5336,2484,735,915,747
11020,Jerez de la Frontera,1102009,2020,9585,4853,2380,897,858,597
11020,Jerez de la Frontera,1102009,2019,9507,5136,2316,571,825,659
11020,Jerez de la Frontera,1102009,2018,8921,4801,2188,548,771,613
11020,Jerez de la Frontera,1102009,2017,8341,4374,2113,547,726,582
11020,Jerez de la Frontera,1102009,2016,7831,4004,2022,596,677,531
11020,Jerez de la Frontera,1102009,2015,7548,3776,1976,581,659,555
11020,Jerez de la Frontera,1102010,2022,9870,4966,2565,663,866,810
11020,Jerez de la Frontera,1102010,2021,9285,4572,2419,796,783,714
11020,Jerez de la Frontera,1102010,2020,8690,4179,2324,937,700,549
11020,Jerez de la Frontera,1102010,2019,8624,4472,2246,622,679,606
11020,Jerez de la Frontera,1102010,2018,8083,4134,2146,614,601,588
11020,Jerez de la Frontera,1102010,2017,7637,3828,2059,603,559,588
11020,Jerez de la Frontera,1102010,2016,7178,3386,2026,650,557,559
11020,Jerez de la Frontera,1102010,2015,6879,3161,1974,601,543,599
11021,Jimena de la Frontera,1102101,2022,11500,6511,2599,463,797,1129
11021,Jimena de la Frontera,1102101,2021,10800,6093,2419,601,733,954
11021,Jimena de la Frontera,1102101,2020,9887,5436,2259,737,680,775
11021,Jimena de la Frontera,1102101,2019,9827,5734,2253,412,621,807
11021,Jimena de la Frontera,1102101,2018,9210,5316,2099,405,575,815
11021,Jimena de la Frontera,1102101,2017,8600,4936,2086,370,495,713
11021,Jimena de la Frontera,1102101,2016,8148,4508,2111,422,495,612
11021,Jimena de la Frontera,1102101,2015,7807,4253,1993,401,461,699
11021,Jimena de la Frontera,1102102,2022,12371,7235,2604,386,567,1579
11021,Jimena de la Frontera,1102102,2021,11473,6674,2528,551,557,1163
11021,Jimena de la Frontera,1102102,2020,11145,6094,2537,710,499,1305
11021,Jimena de la Frontera,1102102,2019,10862,6562,2217,400,472,1210
11021,Jimena de la Frontera,1102102,2018,10042,6094,2078,346,447,1076
11021,Jimena de la Frontera,1102102,2017,9524,5723,2056,324,359,1062
11021,Jimena de la Frontera,1102102,2016,9021,5475,1872,360,335,979
11021,Jimena de la Frontera,1102102,2015,8647,5287,1720,350,329,960
11021,Jimena de la Frontera,1102103,2022,10771,6293,2242,448,638,1149
11021,Jimena de la Frontera,1102103,2021,10196,5671,2096,590,604,1234
11021,Jimena de la Frontera,1102103,2020,10082,5086,2131,718,555,1592
11021,Jimena de la Frontera,1102103,2019,9005,5273,2028,387,627,691
11021,Jimena de la Frontera,1102103,2018,8141,4702,1802,424,591,623
11021,Jimena de la Frontera,1102103,2017,7764,4333,1734,384,496,817
11021,Jimena de la Frontera,1102103,2016,7602,4246,1770,411,423,753
11021,Jimena de la Frontera,1102103,2015,7065,3972,1745,385,401,562
11021,Jimena de la Frontera,1102104,2022,NA,NA,NA,NA,NA,NA
11021,Jimena de la Frontera,1102104,2021,NA,NA,NA,NA,NA,NA
11021,Jimena de la Frontera,1102104,2020,NA,NA,NA,NA,NA,NA
11021,Jimena de la Frontera,1102104,2019,NA,NA,NA,NA,NA,NA
11021,Jimena de la Frontera,1102104,2018,NA,NA,NA,NA,NA,NA
11021,Jimena de la Frontera,1102104,2017,7726,4432,1865,354,485,589
11021,Jimena de la Frontera,1102104,2016,7298,4115,1895,330,436,522
11021,Jimena de la Frontera,1102104,2015,6985,3891,1828,327,425,514
11022,"Línea de la Concepción, La",1102201,2022,14887,8303,4060,276,782,1466
11022,"Línea de la Concepción, La",1102201,2021,14349,7762,3931,452,784,1420
11022,"Línea de la Concepción, La",1102201,2020,13188,6968,3793,536,709,1183
11022,"Línea de la Concepción, La",1102201,2019,13004,7066,3758,215,679,1286
11022,"Línea de la Concepción, La",1102201,2018,12423,6701,3611,223,620,1268
11022,"Línea de la Concepción, La",1102201,2017,11844,6229,3506,233,606,1269
11022,"Línea de la Concepción, La",1102201,2016,11145,5909,3293,251,554,1139
11022,"Línea de la Concepción, La",1102201,2015,11269,5866,3310,286,603,1204
11022,"Línea de la Concepción, La",1102202,2022,14731,9541,3242,305,771,872
11022,"Línea de la Concepción, La",1102202,2021,14065,8808,3184,473,738,862
11022,"Línea de la Concepción, La",1102202,2020,12780,7940,2962,559,670,650
11022,"Línea de la Concepción, La",1102202,2019,12750,8087,2936,263,641,822
11022,"Línea de la Concepción, La",1102202,2018,11940,7592,2755,253,588,752
11022,"Línea de la Concepción, La",1102202,2017,11583,7310,2765,243,521,746
11022,"Línea de la Concepción, La",1102202,2016,10806,6847,2530,270,487,673
11022,"Línea de la Concepción, La",1102202,2015,10891,6893,2503,292,518,686
11022,"Línea de la Concepción, La",1102203,2022,12333,7676,2920,343,821,574
11022,"Línea de la Concepción, La",1102203,2021,11523,7018,2763,485,758,498
11022,"Línea de la Concepción, La",1102203,2020,10775,6471,2623,605,672,403
11022,"Línea de la Concepción, La",1102203,2019,10682,6672,2564,308,612,527
11022,"Línea de la Concepción, La",1102203,2018,10106,6382,2391,282,567,483
11022,"Línea de la Concepción, La",1102203,2017,9646,6063,2323,296,519,444
11022,"Línea de la Concepción, La",1102203,2016,9257,5839,2147,320,512,440
11022,"Línea de la Concepción, La",1102203,2015,9305,5874,2129,345,509,448
11022,"Línea de la Concepción, La",1102204,2022,9482,5143,2751,364,973,251
11022,"Línea de la Concepción, La",1102204,2021,8906,4657,2623,487,903,235
11022,"Línea de la Concepción, La",1102204,2020,8361,4261,2587,585,744,184
11022,"Línea de la Concepción, La",1102204,2019,8288,4488,2543,354,681,223
11022,"Línea de la Concepción, La",1102204,2018,7798,4220,2461,328,592,198
11022,"Línea de la Concepción, La",1102204,2017,7489,4027,2400,315,537,210
11022,"Línea de la Concepción, La",1102204,2016,7201,3781,2304,350,537,229
11022,"Línea de la Concepción, La",1102204,2015,7268,3765,2344,397,524,238
11022,"Línea de la Concepción, La",1102205,2022,7928,4466,1903,353,989,217
11022,"Línea de la Concepción, La",1102205,2021,7314,3953,1809,484,907,161
11022,"Línea de la Concepción, La",1102205,2020,6767,3584,1764,552,740,127
11022,"Línea de la Concepción, La",1102205,2019,6703,3785,1773,358,625,162
11022,"Línea de la Concepción, La",1102205,2018,6227,3452,1714,364,545,152
11022,"Línea de la Concepción, La",1102205,2017,5969,3219,1692,362,550,147
11022,"Línea de la Concepción, La",1102205,2016,5650,2930,1636,375,529,180
11022,"Línea de la Concepción, La",1102205,2015,5647,2900,1639,409,515,183
11022,"Línea de la Concepción, La",1102206,2022,7761,4000,2222,384,900,255
11022,"Línea de la Concepción, La",1102206,2021,7353,3664,2091,514,804,280
11022,"Línea de la Concepción, La",1102206,2020,6808,3304,2030,585,677,213
11022,"Línea de la Concepción, La",1102206,2019,6884,3638,2060,371,570,246
11022,"Línea de la Concepción, La",1102206,2018,6343,3350,1952,336,506,200
11022,"Línea de la Concepción, La",1102206,2017,6088,3131,1925,330,507,194
11022,"Línea de la Concepción, La",1102206,2016,5924,3016,1807,377,501,223
11022,"Línea de la Concepción, La",1102206,2015,6008,3056,1786,406,497,263
11022,"Línea de la Concepción, La",1102207,2022,16714,12732,1666,311,630,1374
11022,"Línea de la Concepción, La",1102207,2021,15485,11533,1691,483,611,1168
11022,"Línea de la Concepción, La",1102207,2020,13979,10439,1570,648,546,777
11022,"Línea de la Concepción, La",1102207,2019,13847,10636,1481,313,512,905
11022,"Línea de la Concepción, La",1102207,2018,12613,9685,1398,258,483,789
11022,"Línea de la Concepción, La",1102207,2017,11661,8808,1448,291,422,692
11022,"Línea de la Concepción, La",1102207,2016,10642,7979,1360,287,362,654
11022,"Línea de la Concepción, La",1102207,2015,10912,8206,1342,338,362,664
11023,Medina Sidonia,1102301,2022,10797,6248,2768,666,581,534
11023,Medina Sidonia,1102301,2021,10230,5834,2613,694,575,513
11023,Medina Sidonia,1102301,2020,9549,5209,2378,845,492,626
11023,Medina Sidonia,1102301,2019,9241,5189,2389,569,509,585
11023,Medina Sidonia,1102301,2018,8684,4902,2198,540,451,593
11023,Medina Sidonia,1102301,2017,8047,4675,2028,493,465,386
11023,Medina Sidonia,1102301,2016,7530,4229,1943,520,480,358
11023,Medina Sidonia,1102301,2015,7095,3806,1906,519,454,409
11023,Medina Sidonia,1102302,2022,11545,6259,2718,511,901,1157
11023,Medina Sidonia,1102302,2021,10845,5636,2495,554,897,1263
11023,Medina Sidonia,1102302,2020,9953,4941,2423,736,888,967
11023,Medina Sidonia,1102302,2019,9947,5320,2396,479,863,888
11023,Medina Sidonia,1102302,2018,9240,5048,2147,446,736,863
11023,Medina Sidonia,1102302,2017,8634,4579,2071,432,777,775
11023,Medina Sidonia,1102302,2016,7918,4056,1992,443,637,791
11023,Medina Sidonia,1102302,2015,7678,3976,1842,452,707,702
11023,Medina Sidonia,1102303,2022,15185,7359,4175,433,927,2291
11023,Medina Sidonia,1102303,2021,14148,6705,3847,595,758,2243
11023,Medina Sidonia,1102303,2020,13152,6045,3731,754,706,1916
11023,Medina Sidonia,1102303,2019,13125,6294,3651,432,686,2061
11023,Medina Sidonia,1102303,2018,12595,6230,3390,397,690,1888
11023,Medina Sidonia,1102303,2017,12320,6227,3159,377,543,2015
11023,Medina Sidonia,1102303,2016,11760,5935,3027,357,510,1931
11023,Medina Sidonia,1102303,2015,11469,5928,2755,408,470,1908
11023,Medina Sidonia,1102304,2022,11632,6065,3493,496,743,834
11023,Medina Sidonia,1102304,2021,10835,5277,3247,576,780,956
11023,Medina Sidonia,1102304,2020,9854,4892,2929,681,691,660
11023,Medina Sidonia,1102304,2019,9795,5081,2754,475,704,781
11023,Medina Sidonia,1102304,2018,9196,4740,2647,428,664,717
11023,Medina Sidonia,1102304,2017,9387,4726,2796,401,665,798
11023,Medina Sidonia,1102304,2016,9030,4456,2760,410,644,761
11023,Medina Sidonia,1102304,2015,9253,4376,2996,378,670,834
11023,Medina Sidonia,1102305,2022,10760,6790,1808,585,818,760
11023,Medina Sidonia,1102305,2021,10000,6149,1704,705,748,695
11023,Medina Sidonia,1102305,2020,9363,5607,1633,898,700,526
11023,Medina Sidonia,1102305,2019,9289,5958,1579,552,641,559
11023,Medina Sidonia,1102305,2018,8804,5588,1519,537,601,561
11023,Medina Sidonia,1102305,2017,8217,5147,1488,528,507,548
11023,Medina Sidonia,1102305,2016,7749,4731,1456,558,490,515
11023,Medina Sidonia,1102305,2015,7325,4406,1426,567,473,453
11023,Medina Sidonia,1102306,2022,10876,6153,2188,659,888,988
11023,Medina Sidonia,1102306,2021,10320,5735,1990,816,909,869
11023,Medina Sidonia,1102306,2020,9381,5167,1832,975,853,553
11023,Medina Sidonia,1102306,2019,9678,5511,1660,687,835,985
11023,Medina Sidonia,1102306,2018,8807,4863,1660,686,766,832
11023,Medina Sidonia,1102306,2017,8373,4425,1744,632,768,804
11023,Medina Sidonia,1102306,2016,7727,3947,1604,657,723,797
11023,Medina Sidonia,1102306,2015,7323,3869,1425,675,646,708
11024,Olvera,1102401,2022,10271,NA,NA,NA,NA,NA
11024,Olvera,1102401,2021,9479,3411,3336,931,1184,616
11024,Olvera,1102401,2020,8988,3186,3167,1073,1154,408
11024,Olvera,1102401,2019,9156,3415,3083,854,1078,693
11024,Olvera,1102401,2018,8919,3287,3044,846,1011,715
11024,Olvera,1102401,2017,8501,2990,2907,839,954,797
11024,Olvera,1102401,2016,8008,2760,2821,794,861,771
11024,Olvera,1102401,2015,7675,2633,2636,819,943,644
11024,Olvera,1102402,2022,10123,NA,NA,NA,NA,NA
11024,Olvera,1102402,2021,9770,3602,3304,1010,952,903
11024,Olvera,1102402,2020,9309,3392,3185,1110,909,713
11024,Olvera,1102402,2019,9198,3568,3090,854,906,773
11024,Olvera,1102402,2018,8963,3461,2978,818,846,861
11024,Olvera,1102402,2017,8332,3068,2823,839,794,805
11024,Olvera,1102402,2016,8072,2814,2816,859,752,819
11024,Olvera,1102402,2015,7738,2662,2744,826,738,769
11024,Olvera,1102403,2022,12388,5690,3375,552,992,1779
11024,Olvera,1102403,2021,12521,5652,3284,732,912,1940
11024,Olvera,1102403,2020,11289,4928,3072,929,898,1461
11024,Olvera,1102403,2019,11279,5213,2940,531,903,1692
11024,Olvera,1102403,2018,10887,4861,2819,504,890,1814
11024,Olvera,1102403,2017,10881,4823,2862,508,791,1897
11024,Olvera,1102403,2016,10513,4692,2835,466,679,1841
11024,Olvera,1102403,2015,9361,4212,2684,519,592,1355
11024,Olvera,1102404,2022,12520,6999,2950,660,846,1064
11024,Olvera,1102404,2021,11808,6547,2668,762,812,1019
11024,Olvera,1102404,2020,11085,6125,2508,914,726,811
11024,Olvera,1102404,2019,10851,6173,2437,560,721,959
11024,Olvera,1102404,2018,10484,5772,2374,572,722,1043
11024,Olvera,1102404,2017,9930,5450,2294,545,611,1030
11024,Olvera,1102404,2016,9592,5169,2274,566,593,991
11024,Olvera,1102404,2015,9246,4947,2254,598,570,877
11025,Paterna de Rivera,1102501,2022,10290,5815,2308,639,870,658
11025,Paterna de Rivera,1102501,2021,9562,5357,2104,760,776,564
11025,Paterna de Rivera,1102501,2020,9099,4885,2073,886,699,556
11025,Paterna de Rivera,1102501,2019,8803,4859,2054,662,645,583
11025,Paterna de Rivera,1102501,2018,8436,4718,2014,552,608,544
11025,Paterna de Rivera,1102501,2017,7675,4223,1851,564,542,495
11025,Paterna de Rivera,1102501,2016,7107,3699,1790,612,528,478
11025,Paterna de Rivera,1102501,2015,6793,3407,1745,665,498,478
11026,Prado del Rey,1102601,2022,10780,5529,2720,557,836,1138
11026,Prado del Rey,1102601,2021,10069,5045,2517,794,744,969
11026,Prado del Rey,1102601,2020,9289,4327,2518,1009,682,753
11026,Prado del Rey,1102601,2019,9021,4412,2380,558,680,990
11026,Prado del Rey,1102601,2018,8620,4020,2266,550,682,1102
11026,Prado del Rey,1102601,2017,7937,3678,2169,593,592,905
11026,Prado del Rey,1102601,2016,7567,3479,2079,590,572,848
11026,Prado del Rey,1102601,2015,7382,3415,1982,601,550,834
11026,Prado del Rey,1102602,2022,10330,5689,2227,607,820,986
11026,Prado del Rey,1102602,2021,9673,5080,2083,844,722,943
11026,Prado del Rey,1102602,2020,8919,4477,2032,1054,638,717
11026,Prado del Rey,1102602,2019,8740,4700,1969,579,652,840
11026,Prado del Rey,1102602,2018,8206,4269,1851,598,678,810
11026,Prado del Rey,1102602,2017,7634,3957,1728,585,563,802
11026,Prado del Rey,1102602,2016,7099,3541,1676,592,551,738
11026,Prado del Rey,1102602,2015,6722,3228,1609,610,561,713
11027,"Puerto de Santa María, El",1102701,2022,12163,6628,3342,358,1020,815
11027,"Puerto de Santa María, El",1102701,2021,11342,6066,3115,496,929,734
11027,"Puerto de Santa María, El",1102701,2020,10764,5642,3019,650,837,616
11027,"Puerto de Santa María, El",1102701,2019,10708,5925,2936,342,794,711
11027,"Puerto de Santa María, El",1102701,2018,10194,5663,2758,336,750,687
11027,"Puerto de Santa María, El",1102701,2017,9672,5400,2628,330,686,628
11027,"Puerto de Santa María, El",1102701,2016,9357,5187,2550,350,650,619
11027,"Puerto de Santa María, El",1102701,2015,9115,5022,2483,372,626,612
11027,"Puerto de Santa María, El",1102702,2022,22444,12889,3591,229,1012,4722
11027,"Puerto de Santa María, El",1102702,2021,20561,11998,3232,335,939,4057
11027,"Puerto de Santa María, El",1102702,2020,19261,11193,3052,512,875,3629
11027,"Puerto de Santa María, El",1102702,2019,19297,11281,2829,193,878,4115
11027,"Puerto de Santa María, El",1102702,2018,18680,10893,2788,176,845,3979
11027,"Puerto de Santa María, El",1102702,2017,17409,10546,2552,185,712,3413
11027,"Puerto de Santa María, El",1102702,2016,16640,10126,2367,211,672,3263
11027,"Puerto de Santa María, El",1102702,2015,16219,10119,2281,237,613,2968
11027,"Puerto de Santa María, El",1102703,2022,12387,8179,2077,354,898,879
11027,"Puerto de Santa María, El",1102703,2021,11640,7529,1919,525,840,828
11027,"Puerto de Santa María, El",1102703,2020,10825,6876,1854,701,749,646
11027,"Puerto de Santa María, El",1102703,2019,10753,7192,1776,336,721,728
11027,"Puerto de Santa María, El",1102703,2018,10186,6821,1654,324,682,706
11027,"Puerto de Santa María, El",1102703,2017,9581,6438,1583,330,572,658
11027,"Puerto de Santa María, El",1102703,2016,9195,6149,1522,373,546,605
11027,"Puerto de Santa María, El",1102703,2015,8966,5964,1468,416,520,598
11027,"Puerto de Santa María, El",1102704,2022,22048,12613,4845,258,1085,3248
11027,"Puerto de Santa María, El",1102704,2021,20892,12022,4405,402,992,3072
11027,"Puerto de Santa María, El",1102704,2020,19803,11345,4341,541,975,2601
11027,"Puerto de Santa María, El",1102704,2019,19645,11594,4127,225,907,2793
