mun_code,mun_name,district_code,year,mean_age,pct_under18,pct_over65,mean_hh_size,pct_single_hh,population,pct_spanish
09026,Arlanzón,0902601,2019,53.8,7.1,31,1.8,48.5,407,98.8
09026,Arlanzón,0902601,2018,53.7,6.5,29.1,1.8,48.2,399,99
09026,Arlanzón,0902601,2017,53.4,6.1,29.1,1.8,48.6,409,98.5
09026,Arlanzón,0902601,2016,52.7,6.5,27.6,1.8,48.1,416,98.6
09026,Arlanzón,0902601,2015,52,7.1,27,1.8,47.9,423,98.1
09027,Arraya de Oca,0902701,2022,57.2,0,38.6,1.5,66.7,44,100
09027,Arraya de Oca,0902701,2021,56.7,0,35.6,1.5,63.3,45,100
09027,Arraya de Oca,0902701,2020,56.4,2.2,30.4,1.5,64.5,46,100
09027,Arraya de Oca,0902701,2019,NA,NA,NA,NA,NA,NA,NA
09027,Arraya de Oca,0902701,2018,NA,NA,NA,NA,NA,NA,NA
09027,Arraya de Oca,0902701,2017,NA,NA,NA,NA,NA,NA,NA
09027,Arraya de Oca,0902701,2016,NA,NA,NA,NA,NA,NA,NA
09027,Arraya de Oca,0902701,2015,NA,NA,NA,NA,NA,NA,NA
09029,Atapuerca,0902901,2022,54.8,4.4,31.7,1.8,52.5,180,97.2
09029,Atapuerca,0902901,2021,53.5,6.6,30.8,1.8,54.5,182,97.8
09029,Atapuerca,0902901,2020,52.3,7.1,28.6,1.8,50.5,182,97.8
09029,Atapuerca,0902901,2019,53.2,6.6,31.1,1.9,48.5,167,97.6
09029,Atapuerca,0902901,2018,51.2,9.2,27.4,1.9,48.2,164,96.3
09029,Atapuerca,0902901,2017,50.4,8.1,26.6,2,48.6,173,96.5
09029,Atapuerca,0902901,2016,48.9,9.3,25.8,2,48.1,182,96.1
09029,Atapuerca,0902901,2015,49.6,7.5,27.3,2,47.9,187,96.8
09030,"Ausines, Los",0903001,2022,53.6,8.6,37,2,48.1,162,96.9
09030,"Ausines, Los",0903001,2021,56.1,6.5,42,2,45.6,138,95.7
09030,"Ausines, Los",0903001,2020,55.9,8.4,42,2,46.9,131,95.4
09030,"Ausines, Los",0903001,2019,55.4,8.3,39.9,2.1,47.6,133,94.7
09030,"Ausines, Los",0903001,2018,56.8,7.5,40.6,2,48.2,133,96.2
09030,"Ausines, Los",0903001,2017,56.5,7,41.8,2,44.4,129,96.1
09030,"Ausines, Los",0903001,2016,56.3,6,38.3,2,44.6,133,94.7
09030,"Ausines, Los",0903001,2015,56.1,5.6,40.5,1.9,47.9,128,96
09032,Avellanosa de Muñó,0903201,2022,60.1,2,37.6,1.9,50,101,98
09032,Avellanosa de Muñó,0903201,2021,59.7,2,40,1.9,50,100,98
09032,Avellanosa de Muñó,0903201,2020,58.8,2.9,40.8,1.9,50.9,103,98.1
09032,Avellanosa de Muñó,0903201,2019,56.6,4.7,41.1,1.9,48.5,131,98.1
09032,Avellanosa de Muñó,0903201,2018,56.8,4.6,40.9,2,48.2,128,98.2
09032,Avellanosa de Muñó,0903201,2017,56.5,3.6,41.8,2,48.6,129,99.1
09032,Avellanosa de Muñó,0903201,2016,56.3,3.5,41.9,1.9,48.1,129,99.1
09032,Avellanosa de Muñó,0903201,2015,56.1,3.5,41.9,1.9,47.9,128,99.1
09033,Bahabón de Esgueva,0903301,2022,58.5,1.3,33.3,1.7,66.7,78,96.2
09033,Bahabón de Esgueva,0903301,2021,58.7,1.2,34.6,1.6,65.3,81,96.3
09033,Bahabón de Esgueva,0903301,2020,57.8,2.5,37,1.7,62.5,81,96.3
09033,Bahabón de Esgueva,0903301,2019,NA,NA,NA,NA,NA,NA,NA
09033,Bahabón de Esgueva,0903301,2018,NA,NA,NA,NA,NA,NA,NA
09033,Bahabón de Esgueva,0903301,2017,NA,NA,NA,NA,NA,NA,NA
09033,Bahabón de Esgueva,0903301,2016,NA,NA,NA,NA,NA,NA,NA
09033,Bahabón de Esgueva,0903301,2015,NA,NA,NA,NA,NA,NA,NA
09034,"Balbases, Los",0903401,2022,56.6,6.6,41.5,2.4,38,304,91.8
09034,"Balbases, Los",0903401,2021,55.7,5.9,39.1,2.2,43.8,304,93.4
09034,"Balbases, Los",0903401,2020,55.5,6.2,39,2.3,43.1,308,93.5
09034,"Balbases, Los",0903401,2019,55.5,6.9,39.6,2.3,39.4,303,93.4
09034,"Balbases, Los",0903401,2018,55.3,6.2,38.5,2.3,38.2,309,93.8
09034,"Balbases, Los",0903401,2017,56.5,5.2,40.6,2.3,38.6,310,93.6
09034,"Balbases, Los",0903401,2016,56.3,3.5,40.1,2.4,37.2,304,94.8
09034,"Balbases, Los",0903401,2015,56.1,4.9,39.6,2.4,36.2,308,92.9
09035,Baños de Valdearados,0903501,2022,52.2,11.8,35.3,2.3,44,306,94.8
09035,Baños de Valdearados,0903501,2021,51.7,11.8,34.4,2.3,43.7,323,91
09035,Baños de Valdearados,0903501,2020,53.1,10,34.5,2.2,42.1,310,94.1
09035,Baños de Valdearados,0903501,2019,52.9,10.7,34.6,2.2,41.3,318,94.3
09035,Baños de Valdearados,0903501,2018,53.5,9.2,34.4,2.2,42,314,96.3
09035,Baños de Valdearados,0903501,2017,53.1,10.2,33.9,2.2,43,333,95.9
09035,Baños de Valdearados,0903501,2016,52.6,10.9,33.7,2.3,42.4,350,96.6
09035,Baños de Valdearados,0903501,2015,52.5,10.5,34.9,2.4,41.8,361,96.4
09036,Bañuelos de Bureba,0903601,2022,56.8,0,29.4,3.1,45.5,34,100
09036,Bañuelos de Bureba,0903601,2021,55,0,23.5,3.1,45.5,34,100
09036,Bañuelos de Bureba,0903601,2020,56,0,21.9,3.2,40,32,100
09036,Bañuelos de Bureba,0903601,2019,NA,NA,NA,NA,NA,NA,NA
09036,Bañuelos de Bureba,0903601,2018,NA,NA,NA,NA,NA,NA,NA
09036,Bañuelos de Bureba,0903601,2017,NA,NA,NA,NA,NA,NA,NA
09036,Bañuelos de Bureba,0903601,2016,NA,NA,NA,NA,NA,NA,NA
09036,Bañuelos de Bureba,0903601,2015,NA,NA,NA,NA,NA,NA,NA
09037,Barbadillo de Herreros,0903701,2022,60.9,0,46.2,2,40.4,106,99.1
09037,Barbadillo de Herreros,0903701,2021,59.7,0,44.1,1.9,46.6,111,97.3
09037,Barbadillo de Herreros,0903701,2020,58.4,0,42,1.9,48.3,112,97.3
09037,Barbadillo de Herreros,0903701,2019,56.6,3.4,40.7,1.9,48.3,131,97.3
09037,Barbadillo de Herreros,0903701,2018,56.8,3.5,41.6,1.9,48.2,128,99.1
09037,Barbadillo de Herreros,0903701,2017,56.5,3.4,40.5,1.9,48.6,129,99.1
09037,Barbadillo de Herreros,0903701,2016,56.3,3.5,40.9,2,48.1,129,99.1
09037,Barbadillo de Herreros,0903701,2015,56.1,3.5,41.9,2,47.9,128,99.1
09038,Barbadillo del Mercado,0903801,2022,58.4,3.6,40.4,2,46.5,141,82.3
09038,Barbadillo del Mercado,0903801,2021,57.3,3.6,40.4,2.1,45.6,141,83.7
09038,Barbadillo del Mercado,0903801,2020,53.8,7.5,34.7,2.2,45.6,147,83.3
09038,Barbadillo del Mercado,0903801,2019,54.4,7,33.8,2.1,48.5,142,81.4
09038,Barbadillo del Mercado,0903801,2018,56.8,3.5,34.9,2,48.2,129,81
09038,Barbadillo del Mercado,0903801,2017,56.5,5,37.5,1.8,48.6,129,81.1
09038,Barbadillo del Mercado,0903801,2016,56.3,5.8,36.2,2,48.1,138,91.5
09038,Barbadillo del Mercado,0903801,2015,56.1,5.9,35.3,1.9,47.9,136,93.1
09039,Barbadillo del Pez,0903901,2022,53.1,5.8,31.9,2,48.6,69,84.1
09039,Barbadillo del Pez,0903901,2021,55.8,7.4,33.8,1.8,52.6,68,85.3
09039,Barbadillo del Pez,0903901,2020,54,10.6,33.3,1.9,52.9,66,83.1
09039,Barbadillo del Pez,0903901,2019,NA,NA,NA,NA,NA,NA,NA
09039,Barbadillo del Pez,0903901,2018,NA,NA,NA,NA,NA,NA,NA
09039,Barbadillo del Pez,0903901,2017,NA,NA,NA,NA,NA,NA,NA
09039,Barbadillo del Pez,0903901,2016,NA,NA,NA,NA,NA,NA,NA
09039,Barbadillo del Pez,0903901,2015,NA,NA,NA,NA,NA,NA,NA
09041,Barrio de Muñó,0904101,2022,38.6,33.3,11.1,4.5,0,9,100
09041,Barrio de Muñó,0904101,2021,37.6,33.3,11.1,4.5,0,9,100
09041,Barrio de Muñó,0904101,2020,36.6,33.3,11.1,4.5,0,9,100
09041,Barrio de Muñó,0904101,2019,NA,NA,NA,NA,NA,NA,NA
09041,Barrio de Muñó,0904101,2018,NA,NA,NA,NA,NA,NA,NA
09041,Barrio de Muñó,0904101,2017,NA,NA,NA,NA,NA,NA,NA
09041,Barrio de Muñó,0904101,2016,NA,NA,NA,NA,NA,NA,NA
09041,Barrio de Muñó,0904101,2015,NA,NA,NA,NA,NA,NA,NA
09043,"Barrios de Bureba, Los",0904301,2022,57.7,2.7,37.4,1.7,58,187,98.9
09043,"Barrios de Bureba, Los",0904301,2021,57.9,3.9,36,1.7,57.3,178,96.7
09043,"Barrios de Bureba, Los",0904301,2020,59.2,4.8,40.3,1.8,52.9,186,96.2
09043,"Barrios de Bureba, Los",0904301,2019,56.6,3.9,41.6,1.8,48.5,179,97.2
09043,"Barrios de Bureba, Los",0904301,2018,56.8,4.5,41.6,1.8,48.2,201,96.5
09043,"Barrios de Bureba, Los",0904301,2017,56.5,3.4,41.8,1.9,48.6,195,96.9
09043,"Barrios de Bureba, Los",0904301,2016,56.3,4.5,41.9,1.9,48.1,202,97.5
09043,"Barrios de Bureba, Los",0904301,2015,56.1,4.8,41.9,1.9,47.9,207,98.1
09044,Barrios de Colina,0904401,2022,56.4,1.8,40.4,1.7,61.8,57,100
09044,Barrios de Colina,0904401,2021,54.2,3.5,36.8,1.9,53.3,57,98.2
09044,Barrios de Colina,0904401,2020,55.1,1.9,36.5,1.9,57.1,52,98
09044,Barrios de Colina,0904401,2019,NA,NA,NA,NA,NA,NA,NA
09044,Barrios de Colina,0904401,2018,NA,NA,NA,NA,NA,NA,NA
09044,Barrios de Colina,0904401,2017,NA,NA,NA,NA,NA,NA,NA
09044,Barrios de Colina,0904401,2016,NA,NA,NA,NA,NA,NA,NA
09044,Barrios de Colina,0904401,2015,NA,NA,NA,NA,NA,NA,NA
09045,Basconcillos del Tozo,0904501,2022,55.8,4,35.8,2.1,42.4,299,95
09045,Basconcillos del Tozo,0904501,2021,55.5,4.3,34,2,43.6,282,95.9
09045,Basconcillos del Tozo,0904501,2020,55.1,3.9,31.8,2,46,280,95.2
09045,Basconcillos del Tozo,0904501,2019,55,3.6,29.5,2.1,45.6,281,96.6
09045,Basconcillos del Tozo,0904501,2018,55.3,4.6,31.2,2.1,44.8,282,97.3
09045,Basconcillos del Tozo,0904501,2017,54.5,4.2,31.2,2.1,47.4,285,97.9
09045,Basconcillos del Tozo,0904501,2016,53.9,5.4,30.8,2.1,47.9,295,97
09045,Basconcillos del Tozo,0904501,2015,53.4,4.7,30.1,2.1,46.8,296,97
09046,Bascuñana,0904601,2022,62.5,0,45,1.4,71.4,20,100
09046,Bascuñana,0904601,2021,64.4,0,50,1.5,61.5,20,100
09046,Bascuñana,0904601,2020,64.7,0,52.4,1.5,64.3,21,100
09046,Bascuñana,0904601,2019,NA,NA,NA,NA,NA,NA,NA
09046,Bascuñana,0904601,2018,NA,NA,NA,NA,NA,NA,NA
09046,Bascuñana,0904601,2017,NA,NA,NA,NA,NA,NA,NA
09046,Bascuñana,0904601,2016,NA,NA,NA,NA,NA,NA,NA
09046,Bascuñana,0904601,2015,NA,NA,NA,NA,NA,NA,NA
09047,Belbimbre,0904701,2022,47.7,9.1,27.3,2.8,31.3,44,93.2
09047,Belbimbre,0904701,2021,47.1,9.1,27.3,2.8,37.5,44,94.6
09047,Belbimbre,0904701,2020,47.1,9.3,27.9,2.7,43.8,43,94.7
09047,Belbimbre,0904701,2019,NA,NA,NA,NA,NA,NA,NA
09047,Belbimbre,0904701,2018,NA,NA,NA,NA,NA,NA,NA
09047,Belbimbre,0904701,2017,NA,NA,NA,NA,NA,NA,NA
09047,Belbimbre,0904701,2016,NA,NA,NA,NA,NA,NA,NA
09047,Belbimbre,0904701,2015,NA,NA,NA,NA,NA,NA,NA
09048,Belorado,0904801,2022,48.9,13,26.8,2.2,40.6,1774,83.9
09048,Belorado,0904801,2021,48.9,12.5,27,2.2,40.4,1769,85.7
09048,Belorado,0904801,2020,48.9,12.7,27,2.2,40.3,1731,86.4
09048,Belorado,0904801,2019,48.4,12.4,26.7,2.2,39.8,1766,85.5
09048,Belorado,0904801,2018,48.7,11.5,26.5,2.2,39.5,1766,86
09048,Belorado,0904801,2017,48.4,11.9,26.6,2.2,37.9,1798,86.2
09048,Belorado,0904801,2016,48.4,12.2,26.8,2.2,38,1829,87
09048,Belorado,0904801,2015,48.1,12.6,27.3,2.2,37.5,1886,87.8
09050,Berberana,0905001,2022,55.3,4,30,1.6,48.4,50,100
09050,Berberana,0905001,2021,54.9,3.8,30.2,1.6,48.5,53,100
09050,Berberana,0905001,2020,57.5,3.7,35.2,1.7,46.9,54,100
09050,Berberana,0905001,2019,NA,NA,NA,NA,NA,NA,NA
09050,Berberana,0905001,2018,NA,NA,NA,NA,NA,NA,NA
09050,Berberana,0905001,2017,NA,NA,NA,NA,NA,NA,NA
09050,Berberana,0905001,2016,NA,NA,NA,NA,NA,NA,NA
09050,Berberana,0905001,2015,NA,NA,NA,NA,NA,NA,NA
09051,Berlangas de Roa,0905101,2022,53.2,11.5,36.1,2.2,43.2,191,91.1
09051,Berlangas de Roa,0905101,2021,54,8.8,35.2,2.2,41.7,182,95.1
09051,Berlangas de Roa,0905101,2020,55.1,7.8,37.8,2.2,40.2,180,97.2
09051,Berlangas de Roa,0905101,2019,55.8,8.2,39.6,2.2,41,182,95.6
09051,Berlangas de Roa,0905101,2018,55.3,7.7,37.7,2.2,41,183,95.7
09051,Berlangas de Roa,0905101,2017,56.5,7.1,41.8,2.1,43,183,96.2
09051,Berlangas de Roa,0905101,2016,56.3,7.1,41.9,2.2,40.5,182,98.3
09051,Berlangas de Roa,0905101,2015,56.1,7.9,41.9,2.2,37.6,191,95.8
09052,Berzosa de Bureba,0905201,2022,61.2,0,34.6,1.7,46.7,26,100
09052,Berzosa de Bureba,0905201,2021,60.9,0,37,1.7,50,27,100
09052,Berzosa de Bureba,0905201,2020,62.2,0,40.7,1.8,53.3,27,100
09052,Berzosa de Bureba,0905201,2019,NA,NA,NA,NA,NA,NA,NA
09052,Berzosa de Bureba,0905201,2018,NA,NA,NA,NA,NA,NA,NA
09052,Berzosa de Bureba,0905201,2017,NA,NA,NA,NA,NA,NA,NA
09052,Berzosa de Bureba,0905201,2016,NA,NA,NA,NA,NA,NA,NA
09052,Berzosa de Bureba,0905201,2015,NA,NA,NA,NA,NA,NA,NA
09054,Bozoó,0905401,2022,56.7,8.9,34.7,2.2,45.7,101,95.1
09054,Bozoó,0905401,2021,55.8,9,33,2.3,43.2,100,95
09054,Bozoó,0905401,2020,55.3,8,30,2.3,45.5,100,97
09054,Bozoó,0905401,2019,NA,NA,NA,NA,NA,NA,NA
09054,Bozoó,0905401,2018,NA,NA,NA,NA,NA,NA,NA
09054,Bozoó,0905401,2017,55.9,6.9,32.7,2.2,33.3,129,99.5
09054,Bozoó,0905401,2016,56.2,6.4,34.5,2.2,34.7,129,98.2
09054,Bozoó,0905401,2015,54.9,5.7,32.1,2.3,31.9,128,98.1
09055,Brazacorta,0905501,2022,57,12.8,44.7,1.8,50,47,100
09055,Brazacorta,0905501,2021,56,12.5,41.7,1.9,50,48,100
09055,Brazacorta,0905501,2020,57,12,44,1.9,55.6,50,98
09055,Brazacorta,0905501,2019,NA,NA,NA,NA,NA,NA,NA
09055,Brazacorta,0905501,2018,NA,NA,NA,NA,NA,NA,NA
09055,Brazacorta,0905501,2017,NA,NA,NA,NA,NA,NA,NA
09055,Brazacorta,0905501,2016,NA,NA,NA,NA,NA,NA,NA
09055,Brazacorta,0905501,2015,NA,NA,NA,NA,NA,NA,NA
09056,Briviesca,0905601,2022,45.7,14.8,20.5,2.2,36.1,6386,85.6
09056,Briviesca,0905601,2021,45.5,15.2,20.3,2.3,34.9,6371,87.1
09056,Briviesca,0905601,2020,44.9,16,19.5,2.3,34,6458,87.1
09056,Briviesca,0905601,2019,44.3,16.6,19,2.3,33.7,6546,87
09056,Briviesca,0905601,2018,44,16.6,18.8,2.3,32.6,6551,87.2
09056,Briviesca,0905601,2017,43.6,16.7,18.4,2.4,31.2,6645,87.5
09056,Briviesca,0905601,2016,43,17.5,17.8,2.4,30.6,6757,86.3
09056,Briviesca,0905601,2015,42.5,17.7,17.6,2.4,30.7,6894,85.8
09057,Bugedo,0905701,2022,44.9,19.8,18.1,2.1,43.4,177,98.3
09057,Bugedo,0905701,2021,44.6,20.2,17.4,2.1,43.4,178,98
09057,Bugedo,0905701,2020,44.8,19.3,17.6,2.1,45.8,176,96.9
09057,Bugedo,0905701,2019,43.9,20.1,16.6,2.2,39.7,169,98.4
09057,Bugedo,0905701,2018,42.1,22.2,14.6,2.3,39.5,171,98.9
09057,Bugedo,0905701,2017,42,21.3,15.5,2,44.7,155,99.4
09057,Bugedo,0905701,2016,41.5,20.8,14.9,2.1,39.2,154,99.4
09057,Bugedo,0905701,2015,41.3,20.5,13,2.1,40.3,161,97.2
09058,Buniel,0905801,2022,37.3,23.2,10.4,2.5,36.2,624,92
09058,Buniel,0905801,2021,37.5,24.1,10.7,2.5,33.5,605,92.9
09058,Buniel,0905801,2020,36.8,25.2,10.3,2.5,34.6,604,93.4
09058,Buniel,0905801,2019,36.4,25.2,10.3,2.4,34.6,564,95
09058,Buniel,0905801,2018,36.1,24.7,9.7,2.5,35.1,546,95.8
09058,Buniel,0905801,2017,35.7,24.9,9.6,2.4,36.3,543,96.3
09058,Buniel,0905801,2016,35.7,24.4,10.2,2.3,39.4,528,96.2
09058,Buniel,0905801,2015,35,25.3,9.8,2.5,38.1,553,95.3
09059,Burgos,0905901,2022,46,11.6,21.8,1.9,51.3,1479,83.2
09059,Burgos,0905901,2021,46.1,11.6,21.6,2,49.9,1508,84.8
09059,Burgos,0905901,2020,46,11.3,21.4,2,48.4,1499,85.7
09059,Burgos,0905901,2019,45.4,11.7,20.5,2,47.9,1516,85.4
09059,Burgos,0905901,2018,45.6,12,20.6,2,47.4,1521,86.3
09059,Burgos,0905901,2017,45.3,12,19.8,2,48,1513,86.6
09059,Burgos,0905901,2016,45.9,11.8,20.4,1.9,48.1,1448,87.7
09059,Burgos,0905901,2015,45.4,12.1,20.4,1.9,47.9,1473,86.3
09059,Burgos,0905902,2022,48.1,13.9,28.4,2.1,42.5,4343,92.3
09059,Burgos,0905902,2021,48.2,14,28,2.1,42,4236,93.4
09059,Burgos,0905902,2020,48,13.8,27.2,2.1,40.9,4263,92.9
09059,Burgos,0905902,2019,47.8,13.9,26.4,2.1,41.4,4248,93.3
09059,Burgos,0905902,2018,48.1,13.3,26.5,2.1,41.5,4224,93.2
09059,Burgos,0905902,2017,48.1,13.1,26.4,2.1,41.2,4201,93.4
09059,Burgos,0905902,2016,48.2,12.9,26.5,2.1,40.9,4171,93.8
09059,Burgos,0905902,2015,48,12.9,26.3,2.1,40.9,4143,93.2
09059,Burgos,0905903,2022,42.3,20.1,17.4,2.4,32.9,16242,93.1
09059,Burgos,0905903,2021,42,20.6,17.1,2.4,32.7,16185,93.3
09059,Burgos,0905903,2020,41.6,20.9,16.5,2.4,32.9,16233,93.8
09059,Burgos,0905903,2019,41.1,21.4,16.2,2.4,32.1,16379,93.7
09059,Burgos,0905903,2018,40.7,21.5,15.9,2.4,32.6,16285,93.9
09059,Burgos,0905903,2017,40.3,21.9,15.6,2.4,31.8,16184,94.1
09059,Burgos,0905903,2016,40,22,15.4,2.4,32.4,15951,94.5
09059,Burgos,0905903,2015,39.8,21.7,15.4,2.4,32,15887,94.3
09059,Burgos,0905904,2022,46.3,13.5,23.5,2,45.7,3367,81.8
09059,Burgos,0905904,2021,46.7,13.3,23.7,2,45.7,3346,83
09059,Burgos,0905904,2020,46.5,13.3,23.6,2,45.6,3354,83.9
09059,Burgos,0905904,2019,46.2,13.7,23.6,2.1,44.4,3473,84.6
09059,Burgos,0905904,2018,46.2,13.9,23.6,2.1,44.5,3434,85.9
09059,Burgos,0905904,2017,46.4,14.3,24.3,2.1,43.7,3432,86.7
09059,Burgos,0905904,2016,46.4,14.1,24.8,2.1,43.1,3485,86.9
09059,Burgos,0905904,2015,46.5,13.6,25.1,2.2,42.7,3524,84.9
09059,Burgos,0905905,2022,46.2,15.7,25.6,2.3,33.1,56950,93.3
09059,Burgos,0905905,2021,46.1,15.7,25.1,2.3,32.7,56765,93.8
09059,Burgos,0905905,2020,45.8,15.7,24.4,2.4,32.3,56956,93.9
09059,Burgos,0905905,2019,45.5,15.9,23.9,2.4,31.9,57491,93.9
09059,Burgos,0905905,2018,45.2,16.1,23.4,2.4,31.7,57274,94.4
09059,Burgos,0905905,2017,44.8,16.4,22.6,2.4,31,57493,94.6
09059,Burgos,0905905,2016,44.6,16.5,22,2.4,30.4,57453,94.6
09059,Burgos,0905905,2015,44.2,16.6,21.5,2.4,30.1,57816,94.3
09059,Burgos,0905906,2022,48.1,13.6,28.8,2.3,36.5,11807,88.7
09059,Burgos,0905906,2021,48.1,13.4,28.2,2.3,36.2,11740,88.6
09059,Burgos,0905906,2020,47.8,13.4,27.5,2.3,35.9,11742,88.9
09059,Burgos,0905906,2019,47.6,13.5,26.8,2.3,35.2,11941,88.9
09059,Burgos,0905906,2018,47.3,13.5,26.4,2.4,34,12060,89.6
09059,Burgos,0905906,2017,47.1,13.5,26,2.4,33.6,12047,90.4
09059,Burgos,0905906,2016,46.8,13.9,25.4,2.4,32.7,12099,91.1
09059,Burgos,0905906,2015,46.4,14,24.7,2.4,32.4,12282,90.3
09059,Burgos,0905907,2022,47.2,15,27.1,2.3,36.2,11596,90.1
09059,Burgos,0905907,2021,47.1,14.9,26.7,2.3,35.8,11696,90.7
09059,Burgos,0905907,2020,47.1,14.8,26.3,2.3,35.1,11665,91.4
09059,Burgos,0905907,2019,46.9,14.8,25.9,2.3,34.3,11792,91.4
09059,Burgos,0905907,2018,46.7,15.2,25.4,2.3,34.5,11798,91.9
09059,Burgos,0905907,2017,46.3,15.5,24.8,2.4,33.8,11846,92.1
09059,Burgos,0905907,2016,46.1,15.7,24.6,2.4,33,11807,92.7
09059,Burgos,0905907,2015,46,15.5,24.2,2.4,33.3,11926,92.2
09059,Burgos,0905908,2022,40.7,21.2,15,2.4,32.6,18103,91.8
09059,Burgos,0905908,2021,40.4,21.6,14.6,2.4,32.6,17906,91.9
09059,Burgos,0905908,2020,39.9,21.9,14,2.5,31.9,17961,92
09059,Burgos,0905908,2019,39.6,22.1,13.7,2.5,31.7,17913,92
09059,Burgos,0905908,2018,39.3,22.1,13.7,2.5,32.2,17719,92.5
09059,Burgos,0905908,2017,39.1,22.4,13.6,2.5,32.1,17496,92.6
09059,Burgos,0905908,2016,38.9,22.6,13.6,2.5,31.5,17195,93
09059,Burgos,0905908,2015,38.7,22.4,13.5,2.5,31.5,16966,92.7
09059,Burgos,0905909,2022,46.5,15.3,25.9,2.4,31.8,48145,91.5
09059,Burgos,0905909,2021,46.3,15.4,25.4,2.4,31.1,47973,92.3
09059,Burgos,0905909,2020,45.8,15.9,24.6,2.4,30.3,48603,92.5
09059,Burgos,0905909,2019,45.4,16.2,23.9,2.4,29.9,49381,92.3
09059,Burgos,0905909,2018,45,16.3,23.1,2.4,29.4,49335,93
09059,Burgos,0905909,2017,44.6,16.7,22.4,2.4,28.7,49422,93.6
09059,Burgos,0905909,2016,44.2,16.7,21.6,2.5,28.4,49555,94
09059,Burgos,0905909,2015,43.7,16.7,20.7,2.5,28.1,50051,93.5
09060,Busto de Bureba,0906001,2022,55.8,5.7,34.8,1.8,55.8,141,98.6
09060,Busto de Bureba,0906001,2021,55.1,5.8,33.3,1.9,54.8,138,97.8
09060,Busto de Bureba,0906001,2020,58.2,3.7,37.2,1.9,49.3,137,97.8
09060,Busto de Bureba,0906001,2019,56.6,6.1,41.6,1.9,48.5,132,96.2
09060,Busto de Bureba,0906001,2018,56.8,7.2,41.6,1.9,48.2,139,95.7
09060,Busto de Bureba,0906001,2017,56.5,6.8,41.8,1.9,48.6,148,96.6
09060,Busto de Bureba,0906001,2016,56.3,7.8,41.9,1.9,48.1,154,96.1
09060,Busto de Bureba,0906001,2015,56.1,7,41.9,1.9,47.9,157,96.2
09061,Cabañes de Esgueva,0906101,2022,57.9,2.5,41.8,2.3,43.5,158,91.8
09061,Cabañes de Esgueva,0906101,2021,57.6,2.5,41.1,2.3,43.7,163,90.2
09061,Cabañes de Esgueva,0906101,2020,58.2,2.4,40.9,2.2,45.3,164,90.4
09061,Cabañes de Esgueva,0906101,2019,56.6,3.4,39,2.1,48,159,92.5
09061,Cabañes de Esgueva,0906101,2018,56.8,3.5,37,2.2,44,165,91.5
09061,Cabañes de Esgueva,0906101,2017,56.5,3.4,37.6,2.2,42.9,170,92.9
09061,Cabañes de Esgueva,0906101,2016,56.3,3.5,39.9,2.2,41.8,173,94.2
09061,Cabañes de Esgueva,0906101,2015,56.1,3.9,39.8,2.1,42.9,181,92.8
09062,Cabezón de la Sierra,0906201,2022,71,0,71.8,1.5,69.2,39,100
09062,Cabezón de la Sierra,0906201,2021,69.7,0,67.5,1.5,70.4,40,100
09062,Cabezón de la Sierra,0906201,2020,69.2,0,67.5,1.5,70.4,40,100
09062,Cabezón de la Sierra,0906201,2019,NA,NA,NA,NA,NA,NA,NA
09062,Cabezón de la Sierra,0906201,2018,NA,NA,NA,NA,NA,NA,NA
09062,Cabezón de la Sierra,0906201,2017,NA,NA,NA,NA,NA,NA,NA
09062,Cabezón de la Sierra,0906201,2016,NA,NA,NA,NA,NA,NA,NA
09062,Cabezón de la Sierra,0906201,2015,NA,NA,NA,NA,NA,NA,NA
09063,Cavia,0906301,2022,48.8,8.1,23.4,2.3,32.1,248,94
09063,Cavia,0906301,2021,49,8.2,23.9,2.3,33.7,243,95.1
09063,Cavia,0906301,2020,48.1,8.5,22.6,2.4,35.2,248,95.2
09063,Cavia,0906301,2019,47.8,9.1,22.8,2.4,34,241,95.8
09063,Cavia,0906301,2018,47.1,9.8,19.9,2.4,30.7,246,96.3
09063,Cavia,0906301,2017,47.1,8.9,18.2,2.4,37,236,97.9
09063,Cavia,0906301,2016,45.9,9.3,18.2,2.3,37.6,236,96.6
09063,Cavia,0906301,2015,45.4,9.1,17.8,2.3,40,242,97.9
09064,Caleruega,0906401,2022,53.7,8.5,35,2.3,37.6,377,76.7
09064,Caleruega,0906401,2021,51.7,10.9,32.8,2.4,33.5,403,73
09064,Caleruega,0906401,2020,51.7,10.2,32.2,2.4,35.2,394,73.5
09064,Caleruega,0906401,2019,52.7,8.6,33.8,2.5,34.2,408,77.1
09064,Caleruega,0906401,2018,52.1,8.3,33.1,2.6,31.9,423,77.1
09064,Caleruega,0906401,2017,52.1,7.2,31.7,2.6,29.7,432,77.4
09064,Caleruega,0906401,2016,51.3,8.7,30.8,2.6,31.1,425,76.9
09064,Caleruega,0906401,2015,51.6,9.6,31.4,2.6,29.3,436,74.5
09065,Campillo de Aranda,0906501,2022,48.8,14.9,25.9,2.5,39.4,174,83.9
09065,Campillo de Aranda,0906501,2021,49.1,14.2,27.3,2.4,40.3,176,84.8
09065,Campillo de Aranda,0906501,2020,51.4,13.2,31.7,2.5,36.8,167,86.4
09065,Campillo de Aranda,0906501,2019,52.2,12.9,33,2.5,36.1,179,83.8
09065,Campillo de Aranda,0906501,2018,51.9,11.5,32.4,2.5,36.5,182,85.2
