mun_code,mun_name,district_code,section_code,year,mean_age,pct_under18,pct_over65,mean_hh_size,pct_single_hh,population,pct_spanish
11015,Chiclana de la Frontera,1101505,1101505001,2021,43.9,16.6,19.8,2.1,43.2,2019,90.4
11015,Chiclana de la Frontera,1101505,1101505001,2020,43.7,16.9,20,2.1,43.3,1940,90.6
11015,Chiclana de la Frontera,1101505,1101505001,2019,43.3,18.5,20.2,2.2,40.2,1883,91
11015,Chiclana de la Frontera,1101505,1101505001,2018,43.1,19.2,19.9,2.2,38.6,1867,91.2
11015,Chiclana de la Frontera,1101505,1101505001,2017,42.9,18.9,18.7,2.2,38.5,1809,92.2
11015,Chiclana de la Frontera,1101505,1101505001,2016,42.5,19.1,18.4,2.2,39.5,1808,92.2
11015,Chiclana de la Frontera,1101505,1101505001,2015,41.7,19.3,16.6,2.3,38.1,1701,93.1
11015,Chiclana de la Frontera,1101505,1101505002,2022,39.5,21.3,12.5,2.7,27,1505,95.8
11015,Chiclana de la Frontera,1101505,1101505002,2021,38.6,22.3,11.8,2.7,26.5,1468,95.7
11015,Chiclana de la Frontera,1101505,1101505002,2020,38.5,22.2,11.9,2.7,24.5,1425,95.6
11015,Chiclana de la Frontera,1101505,1101505002,2019,37.8,22.6,11.4,2.7,26.2,1378,95.3
11015,Chiclana de la Frontera,1101505,1101505002,2018,37.9,22.8,10.9,2.7,26.5,1348,95.2
11015,Chiclana de la Frontera,1101505,1101505002,2017,37.7,23.3,10.8,2.7,24,1310,95.5
11015,Chiclana de la Frontera,1101505,1101505002,2016,37.4,22.9,10.7,2.7,23.1,1273,96.5
11015,Chiclana de la Frontera,1101505,1101505002,2015,37.9,22,10.2,2.9,21.6,1198,95.3
11015,Chiclana de la Frontera,1101505,1101505003,2022,36.7,22.7,8.8,2.9,19,1833,97.6
11015,Chiclana de la Frontera,1101505,1101505003,2021,36.1,23.7,8.4,3,18.2,1761,97.5
11015,Chiclana de la Frontera,1101505,1101505003,2020,35.8,23.5,8,3,18.7,1691,97.6
11015,Chiclana de la Frontera,1101505,1101505003,2019,35.3,24.6,7.6,3,19.4,1652,97.5
11015,Chiclana de la Frontera,1101505,1101505003,2018,34.8,26.2,7.8,3,20,1628,97.9
11015,Chiclana de la Frontera,1101505,1101505003,2017,33.9,27.2,7.1,3.1,18.5,1635,98.3
11015,Chiclana de la Frontera,1101505,1101505003,2016,33.7,26.3,7.2,3.1,19.4,1580,98.2
11015,Chiclana de la Frontera,1101505,1101505003,2015,32.5,27.4,6.8,3.3,16.6,1142,98.1
11015,Chiclana de la Frontera,1101505,1101505004,2022,41.8,18.1,15.6,2.5,30.9,1771,86.3
11015,Chiclana de la Frontera,1101505,1101505004,2021,41.4,18.5,15.1,2.5,30,1724,85.8
11015,Chiclana de la Frontera,1101505,1101505004,2020,41.7,18.6,14.9,2.5,31.3,1600,85.5
11015,Chiclana de la Frontera,1101505,1101505004,2019,41.4,18.6,14.7,2.5,30.5,1513,86.2
11015,Chiclana de la Frontera,1101505,1101505004,2018,40.6,19.1,13.5,2.6,29.9,1496,86.8
11015,Chiclana de la Frontera,1101505,1101505004,2017,40.4,18.6,12.8,2.5,30.2,1380,87.5
11015,Chiclana de la Frontera,1101505,1101505004,2016,39.5,19.6,12,2.5,27.8,1360,88.6
11015,Chiclana de la Frontera,1101505,1101505004,2015,41,16.8,13.4,2.6,25.5,1030,88.2
11015,Chiclana de la Frontera,1101505,1101505005,2022,37.9,24.7,11.6,2.7,28.4,2130,92.5
11015,Chiclana de la Frontera,1101505,1101505005,2021,37.4,24.7,11.8,2.6,29.3,1998,92.4
11015,Chiclana de la Frontera,1101505,1101505005,2020,36.9,24.9,10.8,2.7,29.1,1901,92.8
11015,Chiclana de la Frontera,1101505,1101505005,2019,36.4,25.5,10.6,2.6,30.4,1767,93.8
11015,Chiclana de la Frontera,1101505,1101505005,2018,36,25.7,10.2,2.6,29.9,1746,94.4
11015,Chiclana de la Frontera,1101505,1101505005,2017,35.7,25.3,10.2,2.6,32.2,1658,94
11015,Chiclana de la Frontera,1101505,1101505005,2016,35.2,25.2,8.8,2.6,31.1,1604,95.3
11015,Chiclana de la Frontera,1101505,1101505005,2015,35.1,24.3,8.6,2.9,26.6,1264,95.5
11015,Chiclana de la Frontera,1101505,1101505006,2022,43,16.1,15,2.6,25.3,1971,94.8
11015,Chiclana de la Frontera,1101505,1101505006,2021,42.1,17.3,13.5,2.6,23.9,1982,95.3
11015,Chiclana de la Frontera,1101505,1101505006,2020,41.7,17.5,13.1,2.6,24,1954,95.5
11015,Chiclana de la Frontera,1101505,1101505006,2019,41,18.8,12.6,2.7,22.9,1959,95.6
11015,Chiclana de la Frontera,1101505,1101505006,2018,40,19.9,10.8,2.7,22.1,1958,95.4
11015,Chiclana de la Frontera,1101505,1101505006,2017,39.9,20.2,10.7,2.7,22,1974,95.3
11015,Chiclana de la Frontera,1101505,1101505006,2016,39.4,20.5,10.4,2.8,18.8,1984,96.2
11015,Chiclana de la Frontera,1101505,1101505006,2015,38.6,21.3,9.5,2.8,19.2,1976,96.5
11015,Chiclana de la Frontera,1101505,1101505007,2022,41.7,19.8,15.4,2.7,24.4,2399,92.3
11015,Chiclana de la Frontera,1101505,1101505007,2021,41.3,20.7,15.2,2.7,23.7,2372,92.8
11015,Chiclana de la Frontera,1101505,1101505007,2020,41.2,21.2,15.4,2.8,23.9,2264,92.4
11015,Chiclana de la Frontera,1101505,1101505007,2019,40.7,21.5,15.1,2.7,23.1,2153,93.2
11015,Chiclana de la Frontera,1101505,1101505007,2018,40.5,21.8,14.5,2.8,22.2,2096,92.7
11015,Chiclana de la Frontera,1101505,1101505007,2017,40.2,22.3,14.1,2.7,22.3,1999,92.6
11015,Chiclana de la Frontera,1101505,1101505007,2016,39.9,22.3,14,2.7,23,1947,93.1
11015,Chiclana de la Frontera,1101505,1101505007,2015,39.2,22.7,13.6,2.8,22.6,2000,93.4
11015,Chiclana de la Frontera,1101505,1101505008,2022,43.7,14.6,15.6,2.5,27.1,1026,90.4
11015,Chiclana de la Frontera,1101505,1101505008,2021,43.9,14,15.4,2.5,28.9,985,90.5
11015,Chiclana de la Frontera,1101505,1101505008,2020,42.9,14.4,13.7,2.6,26.6,981,91.1
11015,Chiclana de la Frontera,1101505,1101505008,2019,42.8,15.2,13.1,2.5,27.3,944,90.6
11015,Chiclana de la Frontera,1101505,1101505008,2018,42.5,15.4,14.2,2.5,28.4,897,91.5
11015,Chiclana de la Frontera,1101505,1101505008,2017,40.7,18.3,13,2.7,24.1,2286,94.8
11015,Chiclana de la Frontera,1101505,1101505008,2016,40.3,18.8,12.5,2.7,22.5,2214,95.8
11015,Chiclana de la Frontera,1101505,1101505008,2015,40.4,17.9,12.1,2.8,22,2042,96
11015,Chiclana de la Frontera,1101505,1101505009,2022,44.9,15.5,21.2,2.2,39.2,2023,90.7
11015,Chiclana de la Frontera,1101505,1101505009,2021,44.6,15.4,20.9,2.3,38.1,1990,92.9
11015,Chiclana de la Frontera,1101505,1101505009,2020,44.1,16.2,19.8,2.3,37.9,1925,92.6
11015,Chiclana de la Frontera,1101505,1101505009,2019,43.5,17.1,19.2,2.3,38.1,1871,93
11015,Chiclana de la Frontera,1101505,1101505009,2018,43.2,17.1,19.2,2.2,39.7,1822,94.2
11015,Chiclana de la Frontera,1101505,1101505009,2017,43.4,17.1,19.2,2.2,39.2,1759,94.9
11015,Chiclana de la Frontera,1101505,1101505009,2016,42.7,17.4,17.9,2.3,36.5,1782,95
11015,Chiclana de la Frontera,1101505,1101505009,2015,42,17.9,16.7,2.3,35.6,1768,95.1
11015,Chiclana de la Frontera,1101505,1101505010,2022,39.7,20.7,13.4,2.7,24.1,1499,92.4
11015,Chiclana de la Frontera,1101505,1101505010,2021,39.3,20.9,13,2.7,23.7,1439,92.8
11015,Chiclana de la Frontera,1101505,1101505010,2020,39.1,21.1,12.4,2.7,23.9,1401,92.9
11015,Chiclana de la Frontera,1101505,1101505010,2019,38.2,22.2,11.6,2.8,22.9,1323,93.5
11015,Chiclana de la Frontera,1101505,1101505010,2018,37.2,23.5,11.3,2.8,22.8,1296,94.1
11015,Chiclana de la Frontera,1101505,1101505010,2017,38.1,23,13.1,2.6,27.2,2692,88.4
11015,Chiclana de la Frontera,1101505,1101505010,2016,37.5,23.7,12.8,2.6,26.1,2586,89.3
11015,Chiclana de la Frontera,1101505,1101505010,2015,37.9,22.1,13.1,2.7,26.2,2161,88.4
11015,Chiclana de la Frontera,1101505,1101505011,2022,39.7,22.2,13.7,2.7,21.1,2224,92.9
11015,Chiclana de la Frontera,1101505,1101505011,2021,39,22.6,12.4,2.7,21.1,2171,92.6
11015,Chiclana de la Frontera,1101505,1101505011,2020,38.5,23.6,11.9,2.7,22.8,2085,92.6
11015,Chiclana de la Frontera,1101505,1101505011,2019,38.3,23.3,11.7,2.7,22.5,1950,92.9
11015,Chiclana de la Frontera,1101505,1101505011,2018,38.1,23.4,12,2.7,20.9,1935,93.6
11015,Chiclana de la Frontera,1101505,1101505011,2017,37.6,23.5,11,2.7,21.8,1870,92.9
11015,Chiclana de la Frontera,1101505,1101505011,2016,37.4,23.7,10.7,2.7,21.8,1773,94.1
11015,Chiclana de la Frontera,1101505,1101505011,2015,37.6,22.7,11,2.8,22.4,1601,94.1
11015,Chiclana de la Frontera,1101505,1101505012,2022,39.5,19.7,12.4,2.6,26.4,1763,93.9
11015,Chiclana de la Frontera,1101505,1101505012,2021,38.7,20.7,11.2,2.6,26.7,1714,94.7
11015,Chiclana de la Frontera,1101505,1101505012,2020,38,22.1,10.8,2.6,25.6,1654,94.3
11015,Chiclana de la Frontera,1101505,1101505012,2019,37.9,21.5,10.5,2.6,25,1539,94.2
11015,Chiclana de la Frontera,1101505,1101505012,2018,37.2,21.7,10,2.6,27.6,1498,95.1
11015,Chiclana de la Frontera,1101505,1101505012,2017,36.4,22.2,8.6,2.6,27.5,1431,95.3
11015,Chiclana de la Frontera,1101505,1101505012,2016,35.9,23.4,8.5,2.6,27,1396,95.8
11015,Chiclana de la Frontera,1101505,1101505012,2015,36,23.6,9.5,2.8,24.2,1104,95.6
11015,Chiclana de la Frontera,1101505,1101505013,2022,40.3,19.5,13.2,2.5,28.7,1899,86.7
11015,Chiclana de la Frontera,1101505,1101505013,2021,40.4,18.8,13,2.4,29.9,1794,86.2
11015,Chiclana de la Frontera,1101505,1101505013,2020,40,18.7,12.3,2.4,30.9,1697,87.4
11015,Chiclana de la Frontera,1101505,1101505013,2019,38.8,19.3,11.7,2.5,30.6,1707,82.2
11015,Chiclana de la Frontera,1101505,1101505013,2018,39,19.8,11.5,2.5,28.5,1588,87.4
11015,Chiclana de la Frontera,1101505,1101505013,2017,38.3,20.3,11,2.6,26.7,1513,88
11015,Chiclana de la Frontera,1101505,1101505013,2016,37.5,21.4,10.4,2.6,23.3,1483,89.1
11015,Chiclana de la Frontera,1101505,1101505013,2015,37.8,20.8,11,2.9,23.9,1224,89.4
11015,Chiclana de la Frontera,1101505,1101505014,2022,40.5,18.9,12.8,2.5,31,1445,93.6
11015,Chiclana de la Frontera,1101505,1101505014,2021,40.4,19,12.1,2.5,30.8,1384,93.9
11015,Chiclana de la Frontera,1101505,1101505014,2020,39.9,19.7,11.8,2.6,30.4,1345,94
11015,Chiclana de la Frontera,1101505,1101505014,2019,39.5,19.5,11.5,2.5,30.7,1280,93.6
11015,Chiclana de la Frontera,1101505,1101505014,2018,38.6,20.7,10.9,2.6,29.3,1284,93.6
11015,Chiclana de la Frontera,1101505,1101505014,2017,38.3,20.6,10.5,2.6,30.7,1235,94
11015,Chiclana de la Frontera,1101505,1101505014,2016,38,20.2,8.9,2.6,29,1188,95.3
11015,Chiclana de la Frontera,1101505,1101505014,2015,37.6,18.7,7.9,2.6,31.3,985,95.3
11015,Chiclana de la Frontera,1101505,1101505015,2022,40.4,19.6,13.3,2.8,18.8,1652,95.6
11015,Chiclana de la Frontera,1101505,1101505015,2021,40.5,19.8,12.9,2.8,22,1574,95.6
11015,Chiclana de la Frontera,1101505,1101505015,2020,40.5,20,13.5,2.8,22.2,1536,96.2
11015,Chiclana de la Frontera,1101505,1101505015,2019,39.8,20.8,12.9,2.9,20.5,1494,96.3
11015,Chiclana de la Frontera,1101505,1101505015,2018,39.9,20.4,13.2,2.9,21.4,1467,96.6
11015,Chiclana de la Frontera,1101505,1101505015,2017,NA,NA,NA,NA,NA,NA,NA
11015,Chiclana de la Frontera,1101505,1101505015,2016,NA,NA,NA,NA,NA,NA,NA
11015,Chiclana de la Frontera,1101505,1101505015,2015,NA,NA,NA,NA,NA,NA,NA
11015,Chiclana de la Frontera,1101505,1101505016,2022,41.5,19.9,15.8,2.4,32.9,1841,80.5
11015,Chiclana de la Frontera,1101505,1101505016,2021,41.1,20.6,15.2,2.5,31,1788,80.4
11015,Chiclana de la Frontera,1101505,1101505016,2020,40.7,20.9,14.9,2.5,31.4,1688,79.9
11015,Chiclana de la Frontera,1101505,1101505016,2019,40.6,20.8,16,2.4,30.2,1552,80.2
11015,Chiclana de la Frontera,1101505,1101505016,2018,40.1,21,16.2,2.5,30.3,1475,81.8
11015,Chiclana de la Frontera,1101505,1101505016,2017,NA,NA,NA,NA,NA,NA,NA
11015,Chiclana de la Frontera,1101505,1101505016,2016,NA,NA,NA,NA,NA,NA,NA
11015,Chiclana de la Frontera,1101505,1101505016,2015,NA,NA,NA,NA,NA,NA,NA
11016,Chipiona,1101601,1101601001,2022,43.7,15.8,20,2.3,39.3,1877,94.9
11016,Chipiona,1101601,1101601001,2021,43.5,16.6,19.6,2.3,38,1874,94.3
11016,Chipiona,1101601,1101601001,2020,42.9,17.1,19,2.3,38,1865,93.9
11016,Chipiona,1101601,1101601001,2019,42.7,17.5,18.5,2.3,38,1803,94.4
11016,Chipiona,1101601,1101601001,2018,42.5,17.4,18.8,2.3,36.9,1769,94.1
11016,Chipiona,1101601,1101601001,2017,41.9,18,18,2.4,33.8,1754,95.1
11016,Chipiona,1101601,1101601001,2016,41.6,18.1,17.4,2.4,33.1,1729,95.3
11016,Chipiona,1101601,1101601001,2015,41.3,18.1,17.5,2.4,34.5,1711,95.2
11016,Chipiona,1101602,1101602001,2022,43.6,16.3,20.8,2.5,28.3,1099,94.1
11016,Chipiona,1101602,1101602001,2021,43.3,16.8,21,2.6,26.8,1090,94.4
11016,Chipiona,1101602,1101602001,2020,42.1,18.1,18.4,2.6,26.4,1084,94.7
11016,Chipiona,1101602,1101602001,2019,41.7,17.9,18.2,2.7,24.9,1065,95.5
11016,Chipiona,1101602,1101602001,2018,41.9,16.8,18.7,2.6,26.3,1041,96.4
11016,Chipiona,1101602,1101602001,2017,40.9,18.3,17.7,2.7,25.2,2123,97.2
11016,Chipiona,1101602,1101602001,2016,40.6,18.9,17.2,2.7,24.4,2123,97.3
11016,Chipiona,1101602,1101602001,2015,40.3,19.4,16.9,2.8,24.8,2123,97.2
11016,Chipiona,1101602,1101602002,2022,44.9,16.2,22.3,2.4,36.1,1636,95.8
11016,Chipiona,1101602,1101602002,2021,44.5,16.6,21.6,2.3,36.8,1617,96.2
11016,Chipiona,1101602,1101602002,2020,44,17.3,21.3,2.4,36.5,1610,96.8
11016,Chipiona,1101602,1101602002,2019,43.6,17.5,20.6,2.5,34.9,1621,96.4
11016,Chipiona,1101602,1101602002,2018,43,18.7,20.6,2.5,35.2,1625,97.2
11016,Chipiona,1101602,1101602002,2017,42.5,19,20.3,2.5,34.9,1655,97.7
11016,Chipiona,1101602,1101602002,2016,42.4,19.2,20.3,2.5,32.8,1697,97.5
11016,Chipiona,1101602,1101602002,2015,42.5,18.8,19.9,2.5,33.7,1662,97.2
11016,Chipiona,1101602,1101602003,2022,46.1,15,24.4,2.5,29.2,1780,96.7
11016,Chipiona,1101602,1101602003,2021,45.8,15.5,23.9,2.5,27.5,1790,97.6
11016,Chipiona,1101602,1101602003,2020,45.5,15.4,24.2,2.5,27.5,1774,97.2
11016,Chipiona,1101602,1101602003,2019,45.2,15.1,24,2.5,26.5,1758,97.2
11016,Chipiona,1101602,1101602003,2018,45.3,14.6,24.3,2.5,26.5,1764,97.3
11016,Chipiona,1101602,1101602003,2017,44.9,14.6,24.2,2.6,27.3,1765,97.3
11016,Chipiona,1101602,1101602003,2016,44.7,15.2,24,2.6,25.8,1785,97.8
11016,Chipiona,1101602,1101602003,2015,44.8,14.4,24.1,2.6,25.5,1774,97.2
11016,Chipiona,1101602,1101602004,2022,43,17.7,20.4,2.6,21.1,1879,97.5
11016,Chipiona,1101602,1101602004,2021,42.5,17.2,19.2,2.7,19.9,1880,97.7
11016,Chipiona,1101602,1101602004,2020,42.1,17.5,18.3,2.7,18,1881,97.7
11016,Chipiona,1101602,1101602004,2019,41.6,18.1,17.5,2.8,17.5,1893,97.9
11016,Chipiona,1101602,1101602004,2018,40.9,18.2,16.6,2.8,18.2,1935,98
11016,Chipiona,1101602,1101602004,2017,40.8,18,16.1,2.8,18.3,1919,98
11016,Chipiona,1101602,1101602004,2016,40.3,18.6,15.2,2.9,16.4,1907,98
11016,Chipiona,1101602,1101602004,2015,39.6,18.9,13.8,2.9,16.2,1939,98.1
11016,Chipiona,1101602,1101602005,2022,42.8,17.1,17.6,2.7,26.5,1447,96.5
11016,Chipiona,1101602,1101602005,2021,42.9,16.3,17.7,2.7,24.7,1440,97.6
11016,Chipiona,1101602,1101602005,2020,42.7,16,17.1,2.7,23.8,1440,97.7
11016,Chipiona,1101602,1101602005,2019,42.2,16.4,16.5,2.8,21.3,1456,97.5
11016,Chipiona,1101602,1101602005,2018,42.3,15.8,16.4,2.8,21.4,1419,98.2
11016,Chipiona,1101602,1101602005,2017,41.6,15.9,16,2.9,22.6,1411,98.4
11016,Chipiona,1101602,1101602005,2016,40.8,16.7,15.4,2.9,22,1439,98.2
11016,Chipiona,1101602,1101602005,2015,39.9,17.2,14.7,3,20.4,1469,98.1
11016,Chipiona,1101602,1101602006,2022,42.2,17.5,18.8,2.6,28.8,1040,98.4
11016,Chipiona,1101602,1101602006,2021,41.9,17.7,17.5,2.7,27.8,1043,98.2
11016,Chipiona,1101602,1101602006,2020,42,17.2,18.1,2.7,26.2,1051,97.8
11016,Chipiona,1101602,1101602006,2019,41.4,17.6,17.3,2.7,26,1045,97.9
11016,Chipiona,1101602,1101602006,2018,40.6,18.4,16.8,2.8,26.1,1058,97.7
11016,Chipiona,1101602,1101602006,2017,NA,NA,NA,NA,NA,NA,NA
11016,Chipiona,1101602,1101602006,2016,NA,NA,NA,NA,NA,NA,NA
11016,Chipiona,1101602,1101602006,2015,NA,NA,NA,NA,NA,NA,NA
11016,Chipiona,1101603,1101603001,2022,37.7,22.3,9.5,3,16.2,1810,98.3
11016,Chipiona,1101603,1101603001,2021,37.3,22.5,9,3.1,13.9,1821,97.9
11016,Chipiona,1101603,1101603001,2020,36.6,23.9,8.6,3.1,14.3,1776,98.1
11016,Chipiona,1101603,1101603001,2019,36.1,24.6,8.3,3.1,16.3,1776,97.9
11016,Chipiona,1101603,1101603001,2018,35.2,25.5,7.1,3.2,15,1772,98.3
11016,Chipiona,1101603,1101603001,2017,34.9,24.9,7.2,3.1,15.1,1730,98.7
11016,Chipiona,1101603,1101603001,2016,34.4,24.5,7.1,3.2,13.7,1720,98.8
11016,Chipiona,1101603,1101603001,2015,33.7,25.5,6.7,3.2,14.1,1738,99
11016,Chipiona,1101603,1101603002,2022,38.6,21.7,11.3,2.8,24.6,1862,96.2
11016,Chipiona,1101603,1101603002,2021,38.6,21.7,11.8,2.7,27.7,2437,96.5
11016,Chipiona,1101603,1101603002,2020,38.6,21.8,12.2,2.7,27.5,2312,96.4
11016,Chipiona,1101603,1101603002,2019,37.8,23,11.4,2.7,27,2232,96.2
11016,Chipiona,1101603,1101603002,2018,37.5,22.8,11.8,2.7,26.8,2195,97.1
11016,Chipiona,1101603,1101603002,2017,37.5,23.5,11.9,2.7,28,2146,97.3
11016,Chipiona,1101603,1101603002,2016,37.1,23.8,11.7,2.7,25.7,2152,96.1
11016,Chipiona,1101603,1101603002,2015,36.2,24.6,10.5,2.8,25.7,2172,96.1
11016,Chipiona,1101603,1101603003,2022,42.6,18.3,18.3,2.8,22.4,1499,98
11016,Chipiona,1101603,1101603003,2021,42.1,18.4,18.2,2.9,23.2,1491,98.1
11016,Chipiona,1101603,1101603003,2020,41.7,18.3,17.7,3,19.8,1488,97.7
11016,Chipiona,1101603,1101603003,2019,41,19.1,17.1,3,17.5,1490,96.9
11016,Chipiona,1101603,1101603003,2018,41,19,16.3,3,16.6,1444,97
11016,Chipiona,1101603,1101603003,2017,40.6,19.1,15.7,2.9,18.4,1412,97.4
11016,Chipiona,1101603,1101603003,2016,40,19.5,14.3,3,17.5,1418,97.6
11016,Chipiona,1101603,1101603003,2015,39.8,19,13.9,2.9,17,1398,97.5
11016,Chipiona,1101603,1101603004,2022,39.1,20.8,12.5,2.9,14.7,1877,97.8
11016,Chipiona,1101603,1101603004,2021,38.5,21.3,11.6,2.9,14.7,1894,98.2
11016,Chipiona,1101603,1101603004,2020,38.2,21.1,10.7,2.9,14.2,1882,98.6
11016,Chipiona,1101603,1101603004,2019,37.6,21.7,10.2,2.9,12.9,1865,98.8
11016,Chipiona,1101603,1101603004,2018,36.9,22.8,9.6,3,11.8,1871,98.5
11016,Chipiona,1101603,1101603004,2017,36.3,22.9,8.6,3,12.8,1886,98.4
11016,Chipiona,1101603,1101603004,2016,36.1,22.7,7.8,3,13.4,1849,98.7
11016,Chipiona,1101603,1101603004,2015,35.7,22.7,7.5,3.1,13.3,1825,98.8
11016,Chipiona,1101603,1101603005,2022,39.6,19.5,11.9,2.7,23.5,1829,96.3
11016,Chipiona,1101603,1101603005,2021,39.3,19.4,10.9,3,14.2,1187,97.5
11016,Chipiona,1101603,1101603005,2020,38.2,21.8,10.1,3,13.4,1212,96.5
11016,Chipiona,1101603,1101603005,2019,37.9,21.7,10.2,3.1,12,1206,97.5
11016,Chipiona,1101603,1101603005,2018,38,21.4,10.4,3.1,12,1183,98.2
11016,Chipiona,1101603,1101603005,2017,36.9,22.9,9.7,3.1,11.3,1187,98.3
11016,Chipiona,1101603,1101603005,2016,36.5,23.3,9.3,3.2,11,1198,98.5
11016,Chipiona,1101603,1101603005,2015,36.1,23.7,9.4,3.2,12,1196,98.7
11017,Espera,1101701,1101701001,2022,45.7,13.5,21.5,2.3,33.9,892,97.9
11017,Espera,1101701,1101701001,2021,45.1,13.3,20.4,2.3,34.9,910,97.5
11017,Espera,1101701,1101701001,2020,44.7,13.8,20.5,2.3,34.2,927,98.7
11017,Espera,1101701,1101701001,2019,44.9,13.1,20.2,2.3,32,921,98.6
11017,Espera,1101701,1101701001,2018,44.7,14.7,20.5,2.3,32.8,921,98.7
11017,Espera,1101701,1101701001,2017,44.2,16.5,20.4,2.3,32.4,945,98.4
11017,Espera,1101701,1101701001,2016,43.7,17,20,2.3,33.2,973,98.5
11017,Espera,1101701,1101701001,2015,43.6,16.6,20.8,2.3,33.1,972,98.4
11017,Espera,1101701,1101701002,2022,45,15.2,21.4,2.4,27.4,1418,99.4
11017,Espera,1101701,1101701002,2021,44.8,15.1,21.1,2.4,28.1,1404,99.3
11017,Espera,1101701,1101701002,2020,43.9,15.7,20.1,2.4,29.2,1438,99.1
11017,Espera,1101701,1101701002,2019,43.5,16.6,19.7,2.4,29.2,1453,99.1
11017,Espera,1101701,1101701002,2018,43.2,16.3,19.8,2.4,28.5,1456,99.1
11017,Espera,1101701,1101701002,2017,42.6,16.2,19.7,2.4,28.5,1478,99.3
11017,Espera,1101701,1101701002,2016,42.4,16.7,19.3,2.4,28.6,1487,99.5
11017,Espera,1101701,1101701002,2015,42.2,16.2,19.4,2.4,28.8,1477,99.7
11017,Espera,1101701,1101701003,2022,41.2,19.3,16.5,2.7,19.5,1464,99.7
11017,Espera,1101701,1101701003,2021,40.8,19.2,16,2.7,19.4,1475,99.7
11017,Espera,1101701,1101701003,2020,40.5,18.9,15.2,2.7,19.5,1478,99.8
11017,Espera,1101701,1101701003,2019,39.7,19.8,14.1,2.8,18.1,1482,99.6
11017,Espera,1101701,1101701003,2018,39.5,19.6,13.8,2.8,18,1483,99.7
11017,Espera,1101701,1101701003,2017,39.1,20,13.7,2.7,17.8,1479,99.7
11017,Espera,1101701,1101701003,2016,39,19.4,13.3,2.7,18.3,1462,99.7
11017,Espera,1101701,1101701003,2015,38.5,19.5,13.2,2.7,17.5,1466,99.7
11018,"Gastor, El",1101801,1101801001,2022,46,13.4,21.5,2.2,33.6,1705,95.2
11018,"Gastor, El",1101801,1101801001,2021,45.3,14,20.9,2.1,35.1,1711,95.6
11018,"Gastor, El",1101801,1101801001,2020,45,14.3,21,2.2,33.5,1718,96.3
11018,"Gastor, El",1101801,1101801001,2019,44.9,14.5,20.5,2.2,31.9,1733,96.4
11018,"Gastor, El",1101801,1101801001,2018,44.4,15.1,20.7,2.3,32.1,1745,96.5
11018,"Gastor, El",1101801,1101801001,2017,44.3,14.9,20.8,2.2,31.7,1730,97.5
11018,"Gastor, El",1101801,1101801001,2016,44.2,14.4,20.6,2.2,31.6,1725,97.5
11018,"Gastor, El",1101801,1101801001,2015,43.7,15.1,20.4,2.3,31.5,1781,97.1
11019,Grazalema,1101901,1101901001,2022,47.4,12.6,23.8,2.3,36.7,1071,97
11019,Grazalema,1101901,1101901001,2021,47,12.7,23.4,2.3,37.9,1065,98.4
11019,Grazalema,1101901,1101901001,2020,47.1,12.4,23.5,2.3,37.4,1070,98.3
11019,Grazalema,1101901,1101901001,2019,46.6,12.7,23.3,2.4,35.7,1062,98.4
11019,Grazalema,1101901,1101901001,2018,46.3,13,23.4,2.4,35.8,1076,98.6
11019,Grazalema,1101901,1101901001,2017,46,13.4,22.7,2.4,34.2,1082,98.6
11019,Grazalema,1101901,1101901001,2016,45.7,12.7,22.7,2.4,35,1097,99.5
11019,Grazalema,1101901,1101901001,2015,45.4,13.6,22.8,2.5,34.1,1124,99.4
11019,Grazalema,1101901,1101901002,2022,45.4,13.4,18.2,2.4,32,938,98.9
11019,Grazalema,1101901,1101901002,2021,44.8,14.3,17.4,2.4,32.7,942,99.6
11019,Grazalema,1101901,1101901002,2020,44.3,14.6,17.2,2.3,33.3,958,99.5
11019,Grazalema,1101901,1101901002,2019,43.7,15.5,16.6,2.4,33.4,956,99.5
11019,Grazalema,1101901,1101901002,2018,43,16.7,15.5,2.4,33.7,959,99.7
11019,Grazalema,1101901,1101901002,2017,42.5,17.2,15.5,2.4,32.3,979,99.6
11019,Grazalema,1101901,1101901002,2016,42.2,17.1,16.5,2.4,32.2,1011,99.1
11019,Grazalema,1101901,1101901002,2015,41.8,18.1,16.7,2.4,32.4,1016,99.1
11020,Jerez de la Frontera,1102001,1102001001,2022,41.2,17.8,14.7,2.4,35.4,1160,91
11020,Jerez de la Frontera,1102001,1102001001,2021,41.2,17.3,14.9,2.4,35.2,1111,93.1
11020,Jerez de la Frontera,1102001,1102001001,2020,40.8,18.1,13.7,2.4,35.3,1111,93.9
11020,Jerez de la Frontera,1102001,1102001001,2019,40.3,19.2,13.1,2.5,34.3,1114,93.4
11020,Jerez de la Frontera,1102001,1102001001,2018,39.6,19.7,12.8,2.5,33.6,1123,93.3
11020,Jerez de la Frontera,1102001,1102001001,2017,40.1,18.7,12.6,2.4,34.4,1060,94.1
11020,Jerez de la Frontera,1102001,1102001001,2016,39.7,18.8,12.1,2.5,31.9,1067,94.3
11020,Jerez de la Frontera,1102001,1102001001,2015,38.9,19.6,11.3,2.6,30.6,1098,93.9
11020,Jerez de la Frontera,1102001,1102001002,2022,44.9,12.4,19.3,2.4,36.6,989,90
11020,Jerez de la Frontera,1102001,1102001002,2021,44.5,13.3,18.2,2.4,35.3,992,90.6
