mun_code,mun_name,district_code,year,net_income_pc,net_income_hh,net_income_equiv,median_income_equiv,gross_income_pc,gross_income_hh
15003,Aranga,1500301,2018,11160,27105,16280,15750,12494,30345
15003,Aranga,1500301,2017,10694,26420,15664,15050,11928,29467
15003,Aranga,1500301,2016,10211,25449,14965,14350,11333,28245
15003,Aranga,1500301,2015,9963,24990,14496,13650,11079,27789
15004,Ares,1500401,2022,13992,31149,19941,17850,16729,37243
15004,Ares,1500401,2021,13053,29371,18557,17150,15385,34618
15004,Ares,1500401,2020,12483,28395,17901,16450,14617,33250
15004,Ares,1500401,2019,12296,28370,17684,16450,14312,33021
15004,Ares,1500401,2018,11711,27104,16907,15750,13646,31583
15004,Ares,1500401,2017,10998,25918,15981,15050,12787,30134
15004,Ares,1500401,2016,10947,25745,15855,14350,12741,29964
15004,Ares,1500401,2015,10649,25075,15394,13650,12428,29266
15004,Ares,1500402,2022,16241,35641,23581,22050,20713,45456
15004,Ares,1500402,2021,15338,34703,22084,20650,18728,42373
15004,Ares,1500402,2020,14953,33623,21235,19950,18062,40614
15004,Ares,1500402,2019,14923,33948,21241,19950,17952,40839
15004,Ares,1500402,2018,14075,32042,20071,19250,16916,38508
15004,Ares,1500402,2017,13407,30627,19042,17850,15926,36381
15004,Ares,1500402,2016,13345,30168,19034,17850,15788,35690
15004,Ares,1500402,2015,13226,29837,18746,17850,15653,35311
15005,Arteixo,1500501,2022,13046,33600,19556,17850,15694,40419
15005,Arteixo,1500501,2021,12119,31561,18300,16450,14478,37706
15005,Arteixo,1500501,2020,11516,30340,17468,15750,13649,35957
15005,Arteixo,1500501,2019,11697,30930,17738,16450,13877,36694
15005,Arteixo,1500501,2018,11094,29231,16892,15750,13133,34604
15005,Arteixo,1500501,2017,10558,27949,16090,15050,12502,33095
15005,Arteixo,1500501,2016,10131,26872,15438,14350,11897,31555
15005,Arteixo,1500501,2015,9833,26067,14975,13650,11535,30578
15005,Arteixo,1500502,2022,15262,39845,23099,19250,18805,49094
15005,Arteixo,1500502,2021,13365,35187,20301,17850,16005,42135
15005,Arteixo,1500502,2020,12774,33603,19408,17150,15250,40117
15005,Arteixo,1500502,2019,12541,33356,19114,17150,14905,39641
15005,Arteixo,1500502,2018,11822,31372,18102,16450,13925,36952
15005,Arteixo,1500502,2017,11677,31120,17842,15750,13796,36769
15005,Arteixo,1500502,2016,11129,29628,17088,15050,13095,34862
15005,Arteixo,1500502,2015,10819,28731,16432,15050,12720,33779
15005,Arteixo,1500503,2022,13847,33937,20521,17850,16422,40248
15005,Arteixo,1500503,2021,12670,31523,18848,17150,14994,37307
15005,Arteixo,1500503,2020,13208,33253,19690,15750,16327,41104
15005,Arteixo,1500503,2019,12521,31923,18928,16450,15385,39225
15005,Arteixo,1500503,2018,12011,30449,18184,15050,14433,36589
15005,Arteixo,1500503,2017,11423,29417,17113,14350,13712,35313
15005,Arteixo,1500503,2016,11170,28397,16520,13650,13415,34104
15005,Arteixo,1500503,2015,10546,27359,15787,13650,12403,32174
15005,Arteixo,1500504,2022,11591,27844,17095,15750,13552,32552
15005,Arteixo,1500504,2021,10954,26287,16180,15050,12785,30681
15005,Arteixo,1500504,2020,10526,25339,15532,14350,12152,29252
15005,Arteixo,1500504,2019,10586,25539,15579,14350,12215,29469
15005,Arteixo,1500504,2018,10215,24671,15117,14350,11771,28431
15005,Arteixo,1500504,2017,9879,23762,14590,13650,11404,27431
15005,Arteixo,1500504,2016,9610,23108,14142,12950,11057,26588
15005,Arteixo,1500504,2015,9376,22665,13809,12950,10772,26038
15006,Arzúa,1500601,2022,12632,30950,18646,17150,14708,36038
15006,Arzúa,1500601,2021,11633,28891,17269,15750,13480,33477
15006,Arzúa,1500601,2020,10993,27423,16353,15050,12624,31492
15006,Arzúa,1500601,2019,10874,27592,16210,15050,12442,31571
15006,Arzúa,1500601,2018,10208,26132,15226,13650,11628,29769
15006,Arzúa,1500601,2017,9661,25061,14426,12950,10986,28499
15006,Arzúa,1500601,2016,9249,23774,13764,12250,10460,26888
15006,Arzúa,1500601,2015,8895,23090,13334,12250,10051,26090
15007,"Baña, A",1500701,2022,12832,33954,19250,17850,14660,38792
15007,"Baña, A",1500701,2021,11653,30753,17670,16450,13268,35015
15007,"Baña, A",1500701,2020,11118,29687,16751,15050,12444,33228
15007,"Baña, A",1500701,2019,11046,30011,16643,15050,12362,33585
15007,"Baña, A",1500701,2018,10474,28731,15894,14350,11688,32059
15007,"Baña, A",1500701,2017,9951,27781,15189,13650,11088,30956
15007,"Baña, A",1500701,2016,9476,26569,14339,12950,10493,29423
15007,"Baña, A",1500701,2015,9113,25863,13840,12950,10087,28625
15007,"Baña, A",1500702,2022,12291,33741,18859,18550,13943,38278
15007,"Baña, A",1500702,2021,11105,30599,16875,16450,12349,34026
15007,"Baña, A",1500702,2020,10434,28868,15908,15750,11449,31677
15007,"Baña, A",1500702,2019,10280,28509,15667,15750,11288,31306
15007,"Baña, A",1500702,2018,9728,27337,14895,14350,10686,30027
15007,"Baña, A",1500702,2017,9168,25992,14019,13650,10019,28404
15007,"Baña, A",1500702,2016,8827,25393,13507,12950,9579,27554
15007,"Baña, A",1500702,2015,8440,24776,12964,12950,9141,26835
15008,Bergondo,1500801,2022,16568,41841,24643,20650,20840,52631
15008,Bergondo,1500801,2021,12595,31719,22625,19250,19239,48454
15008,Bergondo,1500801,2020,14742,37436,21951,17850,18039,45807
15008,Bergondo,1500801,2019,14105,35783,20806,17150,17050,43254
15008,Bergondo,1500801,2018,13056,33263,19346,16450,15735,40089
15008,Bergondo,1500801,2017,12987,32949,19204,16450,15705,39846
15008,Bergondo,1500801,2016,14146,35492,20439,15750,17224,43214
15008,Bergondo,1500801,2015,12421,31115,18255,15050,15041,37678
15008,Bergondo,1500802,2022,16061,42044,24014,19950,19767,51747
15008,Bergondo,1500802,2021,14394,38081,21766,19250,17833,47180
15008,Bergondo,1500802,2020,14210,38024,21479,18550,17411,46588
15008,Bergondo,1500802,2019,13772,37099,20897,18550,16791,45230
15008,Bergondo,1500802,2018,14688,38760,21822,17850,18235,48120
15008,Bergondo,1500802,2017,12593,34289,18976,15750,15633,42564
15008,Bergondo,1500802,2016,12185,32710,18561,15750,14932,40085
15008,Bergondo,1500802,2015,11970,32285,18262,15050,14405,38853
15008,Bergondo,1500803,2022,15299,39167,22716,19950,18634,47704
15008,Bergondo,1500803,2021,13944,36445,20790,18550,16802,43915
15008,Bergondo,1500803,2020,13421,35222,20326,17850,16518,43348
15008,Bergondo,1500803,2019,13483,35775,20258,17850,16295,43238
15008,Bergondo,1500803,2018,13228,35299,19939,17150,15881,42379
15008,Bergondo,1500803,2017,12487,33409,18953,16450,14938,39967
15008,Bergondo,1500803,2016,12054,32550,18344,16450,14351,38752
15008,Bergondo,1500803,2015,11573,31583,17643,15750,13827,37735
15009,Betanzos,1500901,2022,13384,31354,19564,17850,15970,37411
15009,Betanzos,1500901,2021,12558,29681,18405,16450,14979,35402
15009,Betanzos,1500901,2020,12092,28632,17796,16450,14262,33769
15009,Betanzos,1500901,2019,11994,28694,17840,15750,14269,34137
15009,Betanzos,1500901,2018,11494,27645,16953,15050,13544,32576
15009,Betanzos,1500901,2017,11071,26830,16392,15050,13026,31567
15009,Betanzos,1500901,2016,10824,26227,16032,14350,12690,30749
15009,Betanzos,1500901,2015,10669,25971,15779,14350,12502,30433
15010,Boimorto,1501001,2022,12382,29743,18016,16450,14065,33787
15010,Boimorto,1501001,2021,11305,28248,16622,15750,12648,31602
15010,Boimorto,1501001,2020,10665,26576,15782,15050,11886,29617
15010,Boimorto,1501001,2019,10689,27056,15873,15050,11909,30147
15010,Boimorto,1501001,2018,10014,25495,14984,14350,11108,28281
15010,Boimorto,1501001,2017,9202,23808,13801,12950,10160,26284
15010,Boimorto,1501001,2016,8767,22974,13222,12250,9606,25170
15010,Boimorto,1501001,2015,8352,22494,12712,12250,9112,24540
15010,Boimorto,1501002,2022,12280,28804,17880,16450,14026,32901
15010,Boimorto,1501002,2021,11619,27750,16944,15750,13085,31250
15010,Boimorto,1501002,2020,11108,26465,16179,15050,12456,29674
15010,Boimorto,1501002,2019,10840,25912,15734,15050,12105,28935
15010,Boimorto,1501002,2018,10511,24763,15361,13650,11726,27626
15010,Boimorto,1501002,2017,9803,23518,14375,13650,10903,26155
15010,Boimorto,1501002,2016,9678,23732,14248,12950,10760,26385
15010,Boimorto,1501002,2015,9922,24552,14776,12250,11047,27336
15011,Boiro,1501101,2022,13105,32728,19661,17150,15511,38736
15011,Boiro,1501101,2021,11848,30183,17867,16450,13890,35385
15011,Boiro,1501101,2020,11871,30440,17961,15750,13870,35566
15011,Boiro,1501101,2019,11198,29090,16999,15750,13039,33872
15011,Boiro,1501101,2018,10701,27943,16254,15050,12410,32404
15011,Boiro,1501101,2017,10173,26858,15517,14350,11793,31135
15011,Boiro,1501101,2016,9972,26619,15221,13650,11484,30656
15011,Boiro,1501101,2015,9462,25382,14454,13650,10840,29079
15011,Boiro,1501102,2022,11942,33746,18272,17150,13609,38457
15011,Boiro,1501102,2021,11320,32611,17399,16450,12747,36720
15011,Boiro,1501102,2020,10857,31585,16727,15750,12218,35543
15011,Boiro,1501102,2019,10728,31694,16611,15750,12062,35637
15011,Boiro,1501102,2018,10174,30313,15814,15050,11381,33911
15011,Boiro,1501102,2017,9691,29400,15201,14350,10864,32958
15011,Boiro,1501102,2016,9276,27829,14446,13650,10310,30929
15011,Boiro,1501102,2015,9094,27400,14167,13650,10104,30444
15011,Boiro,1501103,2022,11313,30581,17158,16450,12754,34477
15011,Boiro,1501103,2021,10664,29359,16239,15750,11997,33030
15011,Boiro,1501103,2020,10229,28496,15621,15050,11441,31872
15011,Boiro,1501103,2019,10101,28446,15509,15050,11233,31632
15011,Boiro,1501103,2018,9635,27425,14770,14350,10701,30461
15011,Boiro,1501103,2017,9075,26514,14019,13650,10068,29415
15011,Boiro,1501103,2016,8778,26106,13619,12950,9737,28958
15011,Boiro,1501103,2015,8614,25752,13364,12950,9554,28562
15012,Boqueixón,1501201,2022,13242,35096,19984,18550,15612,41378
15012,Boqueixón,1501201,2021,12773,34592,19147,17150,14971,40544
15012,Boqueixón,1501201,2020,12426,33999,18652,16450,14500,39675
15012,Boqueixón,1501201,2019,11669,32340,17867,16450,13532,37502
15012,Boqueixón,1501201,2018,11101,31313,17099,15750,12812,36137
15012,Boqueixón,1501201,2017,10424,29594,16035,15050,11997,34059
15012,Boqueixón,1501201,2016,10038,29006,15584,14350,11481,33177
15012,Boqueixón,1501201,2015,9655,28386,15094,14350,11006,32357
15013,Brión,1501301,2022,13788,34806,20858,18550,16686,42122
15013,Brión,1501301,2021,12854,32945,19517,17850,15553,39862
15013,Brión,1501301,2020,12282,30889,18707,17150,14778,37165
15013,Brión,1501301,2019,12521,31891,18923,16450,15086,38423
15013,Brión,1501301,2018,11610,30075,17833,15750,14064,36431
15013,Brión,1501301,2017,11121,28881,17219,15050,13452,34935
15013,Brión,1501301,2016,10878,25843,16230,12950,12980,30838
15013,Brión,1501301,2015,10808,25610,16135,13650,12860,30472
15013,Brión,1501302,2022,14687,39086,22452,19250,18154,48311
15013,Brión,1501302,2021,13838,36979,21305,18550,17049,45560
15013,Brión,1501302,2020,13250,35468,20394,18550,16297,43626
15013,Brión,1501302,2019,13250,36008,20446,18550,16307,44318
15013,Brión,1501302,2018,12585,34106,19515,17150,15410,41762
15013,Brión,1501302,2017,12141,32545,18831,16450,14806,39690
15013,Brión,1501302,2016,11814,31606,18249,16450,14327,38330
15013,Brión,1501302,2015,11512,30935,17836,15050,13948,37482
15013,Brión,1501303,2022,13110,37396,20349,17850,15740,44898
15013,Brión,1501303,2021,12179,34975,19077,17150,14585,41882
15013,Brión,1501303,2020,11964,34238,18644,16450,14115,40395
15013,Brión,1501303,2019,11630,33849,18212,16450,13651,39732
15013,Brión,1501303,2018,11084,32437,17501,15750,13023,38113
15013,Brión,1501303,2017,10550,30540,16584,15050,12270,35519
15013,Brión,1501303,2016,10014,24805,15102,13650,11636,28821
15013,Brión,1501303,2015,9942,23725,14902,12950,11531,27517
15013,Brión,1501304,2022,12848,33493,19370,18550,14682,38273
15013,Brión,1501304,2021,11728,30885,17647,17150,13216,34805
15013,Brión,1501304,2020,11061,29410,16833,16100,12416,33014
15013,Brión,1501304,2019,11112,30096,16930,16450,12467,33767
15013,Brión,1501304,2018,10342,27936,15776,15050,11522,31125
15013,Brión,1501304,2017,9779,26813,14921,14350,10852,29754
15013,Brión,1501304,2016,9341,24924,14226,13650,10327,27556
15013,Brión,1501304,2015,9026,24270,13652,12600,9934,26711
15014,Cabana de Bergantiños,1501401,2022,12564,32023,18688,17850,14482,36912
15014,Cabana de Bergantiños,1501401,2021,11840,30918,17693,16450,13504,35264
15014,Cabana de Bergantiños,1501401,2020,11256,29368,16845,15750,12794,33379
15014,Cabana de Bergantiños,1501401,2019,10983,29113,16599,15750,12429,32948
15014,Cabana de Bergantiños,1501401,2018,10158,27218,15378,14350,11455,30692
15014,Cabana de Bergantiños,1501401,2017,9639,26358,14579,13650,10847,29664
15014,Cabana de Bergantiños,1501401,2016,9228,25518,13935,12950,10338,28589
15014,Cabana de Bergantiños,1501401,2015,8970,25281,13633,12950,10044,28308
15014,Cabana de Bergantiños,1501402,2022,12200,31916,18308,17150,13804,36110
15014,Cabana de Bergantiños,1501402,2021,11157,29661,16951,15750,12547,33357
15014,Cabana de Bergantiños,1501402,2020,10565,28019,15973,15750,11773,31223
15014,Cabana de Bergantiños,1501402,2019,10463,28151,15929,15050,11636,31307
15014,Cabana de Bergantiños,1501402,2018,9950,27234,15168,14350,11056,30262
15014,Cabana de Bergantiños,1501402,2017,9394,26083,14410,13650,10453,29022
15014,Cabana de Bergantiños,1501402,2016,8820,24558,13542,12950,9737,27111
15014,Cabana de Bergantiños,1501402,2015,8596,24289,13197,12250,9487,26809
15015,Cabanas,1501501,2022,15442,36291,22364,19950,18720,43994
15015,Cabanas,1501501,2021,14389,34407,20949,18550,17296,41357
15015,Cabanas,1501501,2020,13752,33231,20093,17850,16459,39772
15015,Cabanas,1501501,2019,13556,32784,19802,17850,16127,39001
15015,Cabanas,1501501,2018,12957,31692,19002,17150,15513,37945
15015,Cabanas,1501501,2017,12511,31264,18442,16450,14941,37334
15015,Cabanas,1501501,2016,12089,30313,17900,15750,14470,36285
15015,Cabanas,1501501,2015,12130,30341,17831,15750,14410,36042
15016,Camariñas,1501601,2022,10875,25867,15917,15050,12257,29152
15016,Camariñas,1501601,2021,10175,24659,14992,14350,11368,27551
15016,Camariñas,1501601,2020,9544,23167,14054,12950,10583,25687
15016,Camariñas,1501601,2019,9392,22753,13839,12950,10394,25181
15016,Camariñas,1501601,2018,8874,21673,13144,12250,9812,23965
15016,Camariñas,1501601,2017,8498,20933,12609,11550,9448,23273
15016,Camariñas,1501601,2016,8112,20217,12189,11550,8971,22358
15016,Camariñas,1501601,2015,7833,19713,11766,10850,8667,21812
15017,Cambre,1501701,2022,13778,34016,20440,18550,16668,41149
15017,Cambre,1501701,2021,12831,32020,19080,17850,15419,38480
15017,Cambre,1501701,2020,12303,30869,18283,17150,14669,36804
15017,Cambre,1501701,2019,12332,31315,18459,17150,14750,37453
15017,Cambre,1501701,2018,11738,29980,17627,16450,14021,35810
15017,Cambre,1501701,2017,11252,29013,16959,15750,13488,34779
15017,Cambre,1501701,2016,11010,28345,16694,15050,13144,33840
15017,Cambre,1501701,2015,10613,27222,16069,14350,12667,32492
15017,Cambre,1501702,2022,15112,39969,22776,19950,18462,48830
15017,Cambre,1501702,2021,14065,37264,21324,18550,17067,45219
15017,Cambre,1501702,2020,13640,36040,20651,17150,16458,43485
15017,Cambre,1501702,2019,13304,35339,20233,17150,16005,42516
15017,Cambre,1501702,2018,12651,33951,19257,16450,15177,40729
15017,Cambre,1501702,2017,11950,32693,18278,15750,14360,39287
15017,Cambre,1501702,2016,11676,32056,17881,15750,13884,38120
15017,Cambre,1501702,2015,11410,31392,17456,15050,13647,37545
15018,"Capela, A",1501801,2022,14256,36540,21080,19250,16734,42889
15018,"Capela, A",1501801,2021,13322,35361,19868,17850,15639,41511
15018,"Capela, A",1501801,2020,12748,33768,19020,17850,14867,39379
15018,"Capela, A",1501801,2019,12659,33429,18932,17150,14755,38962
15018,"Capela, A",1501801,2018,12146,32477,18202,16450,14187,37935
15018,"Capela, A",1501801,2017,11567,30321,17182,15750,13470,35308
15018,"Capela, A",1501801,2016,11191,29662,16869,15050,13018,34507
15018,"Capela, A",1501801,2015,11158,30604,16818,14350,13034,35749
15019,Carballo,1501901,2022,12260,30610,18394,17150,14526,36269
15019,Carballo,1501901,2021,11561,29294,17312,15750,13489,34180
15019,Carballo,1501901,2020,11037,28139,16591,15050,12812,32664
15019,Carballo,1501901,2019,10854,27916,16370,15050,12623,32465
15019,Carballo,1501901,2018,10353,26752,15620,14350,11977,30946
15019,Carballo,1501901,2017,9922,23143,14593,12950,11467,26746
15019,Carballo,1501901,2016,9498,22553,14050,12950,10918,25923
15019,Carballo,1501901,2015,9077,21632,13489,12250,10407,24802
15020,Carnota,1502001,2022,11716,26897,17217,16450,13356,30663
15020,Carnota,1502001,2021,11138,25956,16315,15750,12603,29370
15020,Carnota,1502001,2020,10706,24598,15756,15050,12011,27595
15020,Carnota,1502001,2019,10635,24826,15489,15050,11914,27814
15020,Carnota,1502001,2018,10204,24061,15083,14350,11375,26822
15020,Carnota,1502001,2017,9740,23177,14402,13650,10872,25870
15020,Carnota,1502001,2016,9297,22083,13757,12950,10318,24509
15020,Carnota,1502001,2015,9043,21929,13339,12950,10031,24323
15020,Carnota,1502002,2022,12152,27700,17861,17150,14043,32010
15020,Carnota,1502002,2021,11381,26318,16616,15750,12974,30000
15020,Carnota,1502002,2020,10756,25127,15761,15050,12166,28420
15020,Carnota,1502002,2019,10481,24981,15311,15050,11740,27982
15020,Carnota,1502002,2018,10013,24031,14741,13650,11289,27094
15020,Carnota,1502002,2017,9549,23551,14197,12950,10684,26352
15020,Carnota,1502002,2016,9236,22918,13759,12950,10301,25560
15020,Carnota,1502002,2015,9131,23068,13651,12950,10168,25688
15021,Carral,1502101,2022,12839,31780,19158,17150,15205,37637
15021,Carral,1502101,2021,11776,29524,17533,16450,13804,34609
15021,Carral,1502101,2020,11333,28204,16931,15750,13239,32948
15021,Carral,1502101,2019,11460,28541,17130,15750,13363,33280
15021,Carral,1502101,2018,10918,27435,16356,15050,12723,31969
15021,Carral,1502101,2017,10726,26492,15992,14350,12498,30869
15021,Carral,1502101,2016,10345,25722,15492,14350,11990,29812
15021,Carral,1502101,2015,10011,25159,15012,13650,11599,29150
15021,Carral,1502102,2022,14825,37373,22271,19250,17955,45262
15021,Carral,1502102,2021,13451,33930,20062,17850,16078,40555
15021,Carral,1502102,2020,13305,33835,20117,17150,15942,40541
15021,Carral,1502102,2019,12951,32781,19403,17150,15429,39053
15021,Carral,1502102,2018,12286,31899,18401,15750,14538,37747
15021,Carral,1502102,2017,11676,30309,17397,15050,13758,35713
15021,Carral,1502102,2016,11201,28783,16697,15050,13196,33909
15021,Carral,1502102,2015,10912,28258,16231,14350,12814,33183
15022,Cedeira,1502201,2022,12199,26930,17423,15750,14120,31169
15022,Cedeira,1502201,2021,11787,26343,16946,15050,13613,30423
15022,Cedeira,1502201,2020,11070,25018,16009,14350,12763,28845
15022,Cedeira,1502201,2019,10999,25104,15920,14350,12637,28843
15022,Cedeira,1502201,2018,10591,24389,15333,13650,12166,28015
15022,Cedeira,1502201,2017,10091,23463,14689,13650,11560,26878
15022,Cedeira,1502201,2016,9622,23013,14245,12950,11002,26314
15022,Cedeira,1502201,2015,9467,22642,13883,12250,10796,25822
15023,Cee,1502301,2022,12301,28973,18206,16450,14472,34087
15023,Cee,1502301,2021,11508,27578,17043,15050,13473,32286
15023,Cee,1502301,2020,11040,26547,16346,15050,12860,30925
15023,Cee,1502301,2019,10957,26698,16362,15050,12834,31272
15023,Cee,1502301,2018,10544,25808,15762,14350,12313,30136
